Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
French Polynesia,0,0,0,402,352,485,616,0,0,835,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,14,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,264,1,2,0,1,0,0,7,0,0,1,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Luxembourg,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Malawi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,2,0,0,0,53,0,23,0,0,3,0,112,0,0,0,1,0
Mexico,0,2,62,320,0,10,2,4,1,33,0,25,0,29,41,3,15,10,1,0
"Taipei, Chinese",0,0,0,5,72,7,50,0,0,0,0,0,0,0,0,1,11,0,0,0
Morocco,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0
New Zealand,0,7,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,1,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,86,0,0,0,1,141,10,0,0,8,0
Norway,0,0,0,0,0,0,0,0,0,2,0,0,3,3,1,0,0,0,0,0
Peru,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,89,57,0,7,0,0,0,0,136,65,140,260,137,55,54,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0
Rwanda,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,108,3,19,0,0
Slovakia,0,20,0,0,0,0,29,0,0,0,3,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,174,3,0,0,0,0,5,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
Spain,0,0,32,0,1,4,0,1,0,0,0,0,0,49,6,0,17,0,4,0
Sweden,0,74,0,0,0,0,0,5,0,24,0,0,0,0,0,0,120,0,1,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,2,0
Uganda,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macedonia, North",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Burkina Faso,18,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Serbia and Montenegro,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,99,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cameroon,0,3,0,0,0,0,1,0,1,10,1,1,0,4,176,108,81,28,25,0
Gabon,0,0,10,22,1,0,3,0,368,33,0,1,0,0,3,3,0,3,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,26,1,0
Ghana,0,0,0,0,0,32,24,1,2,1,0,0,29,2,0,0,0,0,0,0
Solomon Islands,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,34,1,0,0,0,2,62,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.27678256,0.153841686,0.367291684,0.257470745,0.284935302,0.46082135,0.445835344,0.73120571,0.337876731,0.335627567,0.286183667,0.299254311,0.44822924,0.219696925,0.1470526,0.393835037,0.446137509,0.267277172,0.122326356,0.206162806
