Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Eritrea,0,0,0,0,0,0,0,8,8,11,0,0,0,0,0,0,0,0,0,0
Finland,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,5,0,114,1,0,15,30,68,35,59,0,7,0,2,52,0,1,0,0,0
Ghana,0,8,9,7,12,12,16,12,5,4,4,0,0,1,20,0,1,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Hong Kong, China",205,342,66,51,74,44,156,84,55,68,98,58,21,26,125,47,165,107,139,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Indonesia,0,0,2,3,70,94,0,49,0,0,261,174,239,4,32,47,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,12,1,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,13,13,0,0,4,0,0,0,0,0,0,0,0,0
Italy,11,27,41,35,78,44,21,16,32,15,16,13,8,8,46,9,6,2,7,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Japan,0,1,0,0,2,2,0,0,9,4,178,1,0,4,0,0,2,1,29,0
Kenya,276,33,236,568,573,619,44,2331,812,1296,856,1008,124,257,221,129,71,20,96,0
"Korea, Republic of",0,0,0,0,0,1,0,1,0,3,1,1,0,0,1,0,0,0,32,0
Lebanon,0,0,6,0,3,1,1,7,0,3,0,1,1,0,0,0,4,0,9,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Malawi,59,29,1,8,15,0,0,14,8,24,16,8,30,10,31,185,57,193,349,0
Malaysia,0,41,0,0,0,0,0,1,5,10,0,1,0,3,0,0,0,1,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0
Mauritius,0,0,0,0,0,2,0,0,37,0,0,0,9,11,0,0,4,0,82,0
"Taipei, Chinese",516,364,263,216,294,67,107,59,42,78,60,174,8,0,58,1,0,0,0,0
Mozambique,1,0,0,0,12,0,0,48,19,0,0,0,6,0,0,0,0,1,0,0
Namibia,0,0,6,44,0,41,0,0,0,0,1,4,2,1,23,0,13,9,0,0
Netherlands,16,40,10,26,11,89,11,9,58,0,4,100,0,0,71,1,0,0,1,0
Nigeria,2,0,1,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0
Norway,0,0,6,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Peru,0,0,0,0,62,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,33,181,247,269,320,207,219,580,727,1120,1392,2298,1294,822,1043,1009,858,457,613,0
Singapore,16,0,43,160,651,1027,1475,938,366,2896,1830,2230,1513,1038,819,149,1255,155,30,0
Slovakia,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Eswatini,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0
Sweden,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,1,0
Switzerland,14,0,0,0,6,13,1,0,65,0,7,1,1426,491,0,0,0,5,1,0
Syrian Arab Republic,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,96,106,115,87,48,45,34,16,18,25,15,22,11,0,49,33,3,25,2,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Türkiye,3,12,14,15,9,39,20,15,6,11,11,11,5,5,6,88,6,56,577,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Tanzania, United Republic of",166,116,70,8,4,18,10,2,9,17,18,8,18,4,5,7,29,6,20,0
HHI,0.389722407,0.432248575,0.391340968,0.339320073,0.378034253,0.438943229,0.503458337,0.399739072,0.51017003,0.407998623,0.501740941,0.519807324,0.469415687,0.554403405,0.587444851,0.571462486,0.546282846,0.560612881,0.52943586,0.51889723
