Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Seychelles,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,8,0,14,6,0,2,12,9,20,9,10,6,0,0,7,0
Slovakia,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,4,0,0,4,10,0,0,2,31,66,67,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,2,0,0,0
Sudan (before 2012),4,0,0,12,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,6,6,4,0,2,0,4,0,6,5,14,2,7,2,0,16,0,0
Thailand,0,0,0,0,0,0,0,3,8,0,6,6,1,137,77,4,0,2,0,0
Tunisia,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,1,0,0,0,0,0,0,1,0,1,3,0,0,2,0,0,2,0,0
Serbia and Montenegro,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.687715895,0.169345361,0.470717983,0.199207494,0.595365104,0.220381719,0.249755179,0.241888114,0.205136793,0.222082595,0.35082574,0.888821227,0.983348281,0.725410024,0.806312015,0.674758523,0.377789871,0.781040676,0.59378493,0.416874657
