Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Albania,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0
Bhutan,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,3,43,33,15,8,6,2,23,8,29,3,2,0,4,116,101,60,9,28,0
Brunei Darussalam,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,1,32,8,56,55,3,0,2,29,43,156,2,20,89,139,43,42,14,142,0
Myanmar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,15,1,0,0,0,3,0,0,0,11,31,10,1,0,1,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,1,9,0,0,0,0,0,22,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ecuador,7,26,14,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
"Palestine, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Ghana,0,3,2,0,0,0,0,0,0,2,0,0,0,0,1,0,12,12,0,0
Greece,35,115,6,15,98,4,1,28,26,17,25,2,0,0,65,4,2,0,0,0
Guinea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Iceland,70,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
"Iran, Islamic Republic of",104,215,154,201,180,146,54,36,1,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,1,0,0,0,0,0,49,60,0,2,4,0,0,0,0,10,4,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Jamaica,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
Kuwait,5,9,4,0,6,0,1,5,9,12,1,2,52,45,9,3,0,6,12,0
Lesotho,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,2,0,0,1,67,0,0,0,0,0,0,0,0,0,55,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Malta,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,4,0
Namibia,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Netherlands Antilles,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,1,0,0,1,1,0,0,1,0,1,0,15,1,0,0,0,0,0,0,0
Niger,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Norway,6,5,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,7,3,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0
Peru,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,1,0,1,0,8,9,0,0,0,0,12,0,4,3,0,0,0,0
Timor-Leste,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Russian Federation,0,0,2,2,38,2,8,28,0,22,2,3,3,1,0,0,3,0,0,0
Rwanda,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,8,0,54,32,20,1,0,22,0,3,5,0,0,19,0,3,0
Sudan,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,3,3,1,0
Sudan (before 2012),0,1,4,1,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,1,0,0,0,0,0,25,2,0,17,0,2,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,34,0,11,0,0,0,0,0,0,0,0,0,0,0
Ukraine,358,327,13,0,0,0,3,9,0,0,0,0,147,0,0,1,1,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0
Yemen,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia and Montenegro,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,3,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
HHI,0.176417176,0.232995091,0.305967615,0.392838899,0.430795551,0.476159608,0.562482108,0.554801654,0.535691974,0.543429745,0.49391021,0.476375077,0.463608511,0.479948802,0.587866329,0.656848002,0.655951595,0.681248055,0.771721858,0.821258846
