Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Canada,0,0,0,0,0,0,0,0,3,72,0,0,0,0,0,0,0,0,0,284
Romania,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,27,230,253
Lao People's Democratic Republic,417,201,1,94,1,74,11,4,1,0,159,0,67,562,166,166,304,11,802,245
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,230
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,114,209
United Kingdom,0,2,2,5,0,0,4,0,0,1,0,13,57,125,200,487,455,206,240,202
Malaysia,4064,133,22,59,197,184,1371,997,481,164,703,713,2528,316,69,144,51,4,484,163
Hungary,0,0,0,0,0,116,0,0,0,19,0,0,0,0,1,217,1,2,70,160
Mexico,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,1,0,0,151
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
Jordan,17,0,20,2,3,0,0,5,59,66,0,8,138,1,1,0,0,142,0,94
France,9,0,9,6,24,6,0,0,0,23,307,74,0,191,213,322,312,208,71,91
Australia,7,0,0,10,0,12,0,0,0,0,0,2,0,53,59,1,60,172,90,65
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,16,0,0,0,52
Mozambique,103,112,0,0,149,0,0,0,3,0,0,0,0,0,0,0,0,0,0,51
United Arab Emirates,0,0,0,0,0,0,5,0,0,0,0,46,78,26,0,0,0,18,18,39
South Africa,0,12,0,0,15,1,0,63,26,504,0,4326,100,22,117,28,43,122,101,29
Kenya,0,0,0,2,0,0,0,2,9,0,11,0,38,0,0,0,0,0,0,25
Nepal,0,0,0,0,0,0,0,0,0,0,251,60,0,0,0,0,0,0,0,15
Slovakia,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,12
Switzerland,0,0,0,0,0,0,38,230,0,0,0,0,0,0,0,1,11,16,18,11
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
Portugal,15,0,0,0,0,0,0,0,0,0,0,0,0,28,27,2,16,2,0,7
Myanmar,0,0,2,0,0,37,0,0,0,0,32,150,675,544,588,215,1471,472,0,3
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,2,3
Czech Republic,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,5,4,1
Denmark,0,0,0,0,0,0,0,0,34,0,0,0,185,163,153,0,124,22,18,1
Mali,0,0,0,0,0,0,0,0,0,0,4211,4,11,6,11,3,13,4,15,1
"Korea, Democratic People's Republic of",0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,116,1,8,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,1,0
Austria,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
Bangladesh,0,0,0,0,71,0,0,0,0,17,0,0,516,222,93,70,363,238,888,0
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,0,0
Belgium,0,1,0,0,0,38,0,0,15,0,0,0,0,44,100,82,565,586,17,0
Bosnia and Herzegovina,108,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Brunei Darussalam,0,0,4,13,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,71,0,0,0,0,0,0,0,0,90,0,0,0,587,356,262,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1177,36,1,30,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0
Cabo Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,1413,0,0,0,2,3,0,0
Sri Lanka,0,183,7,40,146,3,0,0,113,0,0,17,13,109,3,0,0,120,719,0
Congo,0,0,0,0,0,0,11,58,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,25,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,87,0,0,0
Ecuador,0,0,0,0,35,0,0,0,0,0,309,0,0,0,0,3,0,0,0,0
El Salvador,11,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,58,23,0,0,190,0,0,0
Finland,0,0,4,0,0,0,0,0,1,0,0,0,0,99,375,257,239,0,0,0
Georgia,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,84,0,0,0,0,0,2,2,0,3,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,59,40,34,1,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,250,0,49,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,170,33,37,148,0
Iceland,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0
Lebanon,0,0,0,0,0,0,0,2154,0,0,0,0,3,5,0,0,0,21,0,0
Lesotho,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Liberia,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2,0,0
Madagascar,0,366,0,0,0,0,0,0,12,0,0,0,81,0,0,0,0,1280,0,0
Maldives,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
"Moldova, Republic of",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,6,12,0,0,0,1,0,0,97,55,758,2237,1794,1003,71,0
New Zealand,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,11,0,0,0,0,0,0,0,0,0,3,0,0,278,0,77,358,0,0
Nigeria,0,0,0,0,8,0,10,0,0,0,0,0,14,0,2,0,0,0,0,0
Norway,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,0
Pakistan,0,0,0,0,0,0,0,0,0,0,8,0,963,0,0,0,77,330,0,0
Panama,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,997,0,0
Peru,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,45,0,0,102,154,136,86,282,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,100,240,0,0,0,0,0,262,0
Saudi Arabia,0,11,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,4723,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,295,600,943,573,110,8,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0
Sudan (before 2012),0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,162,0,152,2,0,0,0,0,0,0,0,0,0,29,0,0,0
Sweden,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",1,5,7,0,0,0,0,0,0,0,23,0,0,0,0,35,678,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
HHI,0.407572418,0.377549847,0.285318443,0.675177398,0.356838562,0.147187419,0.351272667,0.903119341,0.355381297,0.557400384,0.324690893,0.468811833,0.449016117,0.406216272,0.508392067,0.588449753,0.513535027,0.468900086,0.396312421,0.355816901
