Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Eritrea,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,1,0,0,0,24,0,0,25,0,0,0,0,0,0,0,0,0,0,0
France,0,0,3,1,0,0,7,0,0,0,0,13,6,0,0,0,83,0,0,0
Germany,1,0,1,3,0,0,1,0,0,0,168,4,0,6,2,23,28,0,0,0
Ghana,0,0,0,7,1,38,13,0,5,0,33,0,18,4,0,0,0,7,337,0
Greece,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"Hong Kong, China",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0
Ireland,29,0,0,0,0,0,0,79,0,0,1,0,0,0,1,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,13,0,13,5,0,0,0,0,0,0,0
Kenya,0,0,0,0,10,57,2,0,0,26,3,0,0,0,2,0,20,2,1,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Madagascar,0,0,0,0,0,0,98,48,7,0,0,14,0,0,0,1,0,0,0,0
Malawi,6,14,7,53,0,41,141,47,117,2,34,0,2,5,12,19,21,8,32,0
Malaysia,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,9,0,0,10,0,6,0,10,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,22,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,4,12,0,0,0,1,26,1,0,1,10,0,0,0,609,3,25,1,0
Namibia,6,0,0,0,0,2,0,3,500,0,55,53,0,1,0,2,0,5,17,0
Netherlands,0,0,2,23,108,0,26,0,0,0,0,0,0,0,20,0,0,19,0,0
Niger,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,4,0,11,0,16,1,0,0,0,0,0,2,0,0,15,0
Norway,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,31,0,0,0,0,0,0,19,0,0,0,0,7,0,0,0,2,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0
Rwanda,0,0,0,0,1,0,0,0,0,0,0,0,266,1,12,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,9,0,0,7,0,13,0,42,0,0,0,24,46,48,0
Singapore,5,0,0,0,0,67,101,0,0,0,0,0,0,1,0,0,0,2,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Spain,0,0,0,0,92,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0
Sweden,142,56,57,11,18,238,385,42,307,97,161,232,803,433,209,184,14,52,24,0
Switzerland,0,0,65,0,2,0,0,3,1,0,0,2,5,2,1,0,0,1,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,1,0,0,0,0,0,13,0,0,0,2,4,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,2,7,0,14,18,5,0,0,0,0,1070,0,0,103,108,0,0,0,0
"Tanzania, United Republic of",7,25,0,74,4,13,18,0,2,11828,5,10,20,84,66,2,104,113,239,0
United States of America,0,0,0,0,1,5,6,0,0,1,3,52,517,73,2,235,233,0,0,0
HHI,0.303816937,0.506121008,0.514721267,0.511971149,0.912671449,0.602387491,0.574158151,0.788017861,0.364646124,0.620254053,0.829713842,0.416694466,0.273364237,0.490136177,0.514478775,0.333128455,0.415984305,0.635094929,0.520633551,0.395154972
