Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Norway,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Saint Vincent and the Grenadines,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Slovakia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Eswatini,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
HHI,0.322610447,0.310167953,0.232025891,0.271753965,0.274465298,0.324025337,0.404092112,0.39901558,0.310481953,0.341283229,0.325614546,0.331835684,0.31622349,0.333166762,0.345109807,0.356508942,0.372150123,0.36614803,0.397400735,0.402690287
