Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Lebanon,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,15,0,0
Liberia,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
Mauritius,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0
Nepal,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,34,1747,8,62,0,0,0,0
Nigeria,0,0,0,0,8,27,1,0,0,0,0,5,0,0,4,0,2,0,0,0
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,82,22,0,0,0,0,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Peru,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,190,0,29,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,1172,1021,1020,0,0,0,5,0,0
Saudi Arabia,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
South Africa,0,0,0,1,0,0,0,0,0,397,1,84,0,97,35,2,1,217,211,0
Zimbabwe,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,21,0,0,0,0,102,108,1,0,40,42,0,0,0,0,0,0,16,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,76,77,2,52,0
Ukraine,0,0,0,811,0,0,0,0,0,0,0,191,0,0,0,0,7,1221,795,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,20,0,0,3860,39,0,0,0,0,195,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
HHI,0.389115598,0.205377643,0.211273659,0.293008983,0.312733822,0.161522855,0.259864075,0.270474898,0.196082061,0.500567169,0.593027983,0.396832466,0.408559133,0.345993666,0.351227323,0.331329945,0.280411909,0.357799626,0.471338344,0.608428736
