Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0
New Zealand,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,36,0,0,10,32,24,4,8,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,1,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Special categories,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Finland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,8,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,51,45,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"Macao, China",30,0,0,0,45,28,523,3624,1036,0,0,0,0,0,0,0,1,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Netherlands,1,0,69,0,1,0,0,0,0,6,3,60,74,87,1,17,41,1,48,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,2,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
South Africa,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
HHI,0.241777205,0.196303212,0.299924672,0.562041058,0.728383755,0.511565451,0.557779242,0.34503065,0.337149778,0.4689638,0.583264242,0.49624644,0.406622448,0.47172581,0.439974797,0.413471013,0.37211542,0.389766914,0.394576014,0.392760428
