Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Ecuador,0,0,1,0,24,95,0,0,10,0,25,0,0,0,0,0,1,0,0,2
Belgium,366,0,0,0,0,5,9,5,11,16,69,124,28,2,79,0,14,15,2,1
Greece,2,110,1,2,2,4,13,19,18,23,21,47,2,0,160,3,0,0,0,1
"Hong Kong, China",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,1
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Argentina,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,14,1,0,0,27,0,0,0,0,0,3,0,0
Austria,0,0,0,0,0,0,2,0,0,0,5,0,26,3,0,0,3,0,0,0
Bahrain,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,15,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Canada,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,5,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,2,3,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
Denmark,0,0,0,11,0,1,0,0,0,0,0,0,0,0,49,0,1,0,10,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,56,0,0,25,0,62,94,0,9,0,0,0
Iceland,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Japan,5,1,0,3,42,54,44,36,1,0,21,0,1,0,2,2,1,29,46,0
Jordan,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",55,5,0,3,3,2,16,1,9,4,2,0,106,53,64,4,5,1,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,9,0,29,4,14,0,0,0
Malaysia,22,0,4,0,8,2,0,0,6,0,0,0,0,0,0,2,2,0,1,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
Norway,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,53,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
Slovakia,0,0,0,0,3,0,0,0,0,0,0,0,0,77,0,0,2,7,1,0
Slovenia,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,155,260,304,401,413,395,235,487,556,0,0
Sudan (before 2012),84,0,0,0,0,28,0,45,25,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,10,0,0,0,0,0,0,0,319,0,0,0,0,0,0
Sweden,0,0,0,0,0,19,0,0,0,0,0,0,0,0,133,0,1,13,1,0
Switzerland,197,3,1,13,3,41,3,1,19,1,1,0,4,1,0,0,0,0,16,0
Syrian Arab Republic,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,18,61,143,122,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Yemen,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.418495053,0.44220401,0.538482099,0.450654029,0.359277643,0.491036623,0.403886527,0.566829617,0.580649375,0.648226878,0.673213019,0.460337046,0.770625958,0.468267569,0.525106054,0.569651176,0.617218683,0.732423619,0.793534169,0.91048916
