Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Denmark,3,2,24,0,1,1,0,0,9,0,1,180,0,4,2,6,3,0,1,0
Djibouti,5,5,8,72,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Israel,0,1,0,13,19,1,7,8,25,64,78,17,97,172,128,67,29,10,41,0
Lebanon,0,249,0,224,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0
Egypt,0,20,56,17,34,23,136,4,64,60,0,48,3,3,0,5,5,0,6,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
Western Sahara,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
Algeria,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Argentina,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,422,0,0,429,0,445,348,11,480,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Brazil,0,0,0,15,0,27,128,0,0,38,0,31,0,0,1,0,0,1,2,0
Bulgaria,387,649,0,0,0,0,0,0,0,0,2,0,0,15,0,0,1,0,5,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,15,12,0,0,0,7,0,1,0,0,0
Sri Lanka,0,45,0,0,34,16,13,0,0,0,0,0,5,3,17,0,5,2,1,0
Chile,0,19,0,0,0,0,0,189,0,311,0,0,0,15,0,3,0,13,0,0
Congo,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,42,0,21,0,175,0,0,0
Ecuador,0,0,104,0,0,0,0,0,11,53,0,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Ghana,0,6,2,2,26,29,46,0,35,30,0,41,58,1,63,0,1,0,1,0
Greece,153,3,2,9,7,15,6,5,189,58,65,81,42,77,227,46,32,2,0,0
Guinea,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9,0,0,0,0
Iceland,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,1,1,0,0,0,0,48,0,0,0,0,0,0,2,0,6,0,0,0
Ireland,0,0,1,0,0,0,0,312,82,0,0,12,0,0,0,0,1,1,0,0
Côte d'Ivoire,0,0,0,1,0,0,0,0,8,5,0,3,0,0,0,0,0,0,7,0
Jordan,0,10,0,0,0,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0
Latvia,20,130,344,437,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"Libya, State of",0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
Madagascar,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mali,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Taipei, Chinese",5,11,4,9,2,14,0,0,44,6,0,12,36,32,14,4,7,2,0,0
Morocco,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Oman,0,0,0,0,0,6,0,0,0,1,0,2,0,0,0,0,4,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Nepal,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,14,138,1,397,0,0,0,0,0,0,0,82,0,0,19,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0
Norway,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
Philippines,0,0,0,151,0,0,0,3,2,0,20,20,0,0,0,0,0,0,0,0
Portugal,0,0,50,0,0,2,21,1,0,0,0,28,0,0,0,0,0,14,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
Romania,9,0,0,0,0,0,0,9,13,0,0,0,80,40,29,26,335,557,0,0
Rwanda,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Anguilla,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,24,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,36,0,22,235,0,3,0,3,1,0,1,0,72,0,0,1,1,8,4,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,7,57,291,0,5,0,98,0
Slovenia,0,0,245,0,0,0,0,188,0,262,0,7,0,15,405,126,0,0,0,0
Zimbabwe,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,112,0,90,24,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,6,0,0,16,0,1,0,1,0,1,0,63,0
Ukraine,0,0,19,0,0,0,0,0,0,0,43,4,0,351,21,0,21,0,0,0
"Tanzania, United Republic of",0,0,79,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HHI,0.251898907,0.338411671,0.387366921,0.397062046,0.470551926,0.451307357,0.457930036,0.495830377,0.566916608,0.491788019,0.512750256,0.514082179,0.545684826,0.5830751,0.552557411,0.56795691,0.548276399,0.528622553,0.486544523,0.470900786
