Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Madagascar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mauritania,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
New Zealand,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Pakistan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,22,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0
Qatar,0,0,0,0,0,0,2,0,3,0,0,0,0,0,11,81,27,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0
Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,4,1,0,0,0,0,0,11,29,15,34,0,8,4,0,0,2,2,1,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
Zimbabwe,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0
Sudan (before 2012),0,50,179,0,288,229,20,0,1,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,2,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Tunisia,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
Uruguay,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Yemen,12,4,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,4,0
HHI,0.187459077,0.661480954,0.476104143,1,0.536961382,0.57534679,0.769238727,0.651978503,0.816321582,0.848754914,0.815268236,0.695627745,0.768368424,0.540991477,0.478724723,0.719048464,0.86067314,0.780322221,0.784957919,0.737103505
