Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,56,269,245,347,0
Romania,0,0,0,0,0,0,0,0,0,0,153,0,315,675,290,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,655,0,65,400,377,33,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,145,270,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Sudan (before 2012),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,11,569,1144,826,460,184,62,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,81,4,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,1713,285,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,114,2207,173,0,373,265,34,47,24,274,539,1421,1031,997,197,129,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HHI,0.530677252,0.481703763,0.324067233,0.274465206,0.132343629,0.263076267,0.178455734,0.266101906,0.22967316,0.171312034,0.320977966,0.427211896,0.441364985,0.293489781,0.368597914,0.461269032,0.442969482,0.408158588,0.4388182,0.499995557
