Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,268,458,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0
Algeria,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,5,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,11,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
China,78,0,8,0,0,0,0,0,20,22,0,0,0,37,0,1,0,22,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Congo,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,40,0,0
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,94,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Gambia,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0
Côte d'Ivoire,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
Kuwait,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,0,0
Malaysia,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Mauritius,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Niger,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Pakistan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Poland,0,0,48,0,533,86,51,56,0,2,0,0,0,0,0,0,0,3,0,0
Portugal,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Saudi Arabia,1,0,0,0,0,0,0,3,0,0,0,0,2,0,110,71,71,64,25,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,18,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,1,0,1,2,0,0,234,59,38,0,7,1,0
Sudan,0,0,0,0,0,0,0,0,0,209,40,37,0,0,2,4,3,824,33,0
Sudan (before 2012),0,0,0,0,18,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
HHI,0.478308102,0.529766207,0.234663238,0.177678754,0.195461378,0.40141328,0.318333912,0.608935445,0.731660115,0.625134496,0.662229233,0.567244686,0.491251325,0.381208283,0.296837962,0.272654261,0.27050245,0.201123295,0.417894581,0.37477462
