Exporters,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Denmark,101,0,288,300,31,193,0,107,15,35,55,6,247,0,1952,760,3,2
Israel,8,1,2,36,657,366,258,227,637,491,221,23,105,40,21,10,11,2
"Congo, Democratic Republic of the",0,0,0,0,25,1,86,2,0,0,0,0,8,77,4,5,0,1
Finland,0,1158,0,66,0,0,0,0,4,0,0,0,23,0,0,41,9,1
Nigeria,0,3,0,114,0,1,0,0,58,0,0,0,0,0,1,0,0,1
Senegal,22,0,0,0,0,0,314,0,0,0,0,7,0,0,0,0,0,1
Eswatini,0,0,0,223,0,25,0,0,0,0,0,0,0,1912,0,0,0,1
British Virgin Islands,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,7,11,348,9,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands (Malvinas),0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Gibraltar,0,0,0,831,0,0,0,0,0,382,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",26,4,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Tokelau,0,0,0,0,0,1916,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,976,0,0,228,338,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,79,48,0,0,0,0,0,0,0,0,0,643,0,0,0
Argentina,0,0,0,553,10,0,110,21,51,0,0,0,0,0,0,0,353,0
Australia,198,0,341,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0
Bahamas,0,0,0,0,30,8,108,0,0,0,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,19,0,0,30,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Botswana,0,0,39,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei Darussalam,0,0,0,0,0,0,0,0,3674,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,102,0,0,0,0,0,0,0,2,0,0,0,0
Belarus,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
Cayman Islands,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,30,0,0,0,0,0,171812,0,259,0,0,0,0,0,0
Colombia,0,0,0,115,0,0,0,0,6,0,0,3,0,0,0,0,0,0
Costa Rica,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,265,2,13,0,0,0,0,0,83,0,0,0,2,0
Ecuador,0,0,0,44,0,0,0,12,0,0,0,0,0,0,20,0,0,0
Ethiopia,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Gabon,0,0,0,1,0,19,0,2,1,15,19,8,0,0,0,0,0,0
Ghana,0,0,0,283,58,1,28,1,0,231,0,0,0,0,0,0,1,0
Greece,0,0,0,0,0,0,0,0,0,1,0,0,33,2,1,10,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Guyana,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,280,2,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,11267,1823,0,0,12,0,0,0,0,0,0
Côte d'Ivoire,34,0,37,257,80,0,26,0,0,0,0,0,0,0,4,0,0,0
Jordan,0,0,0,86,3,0,0,3,0,0,0,0,0,0,0,0,0,0
Kenya,128,1147,0,1318,360,0,0,56,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"Macao, China",0,0,0,0,0,0,0,0,7293,0,0,0,0,0,16,0,0,0
Malaysia,0,0,26,58,160,551,224,29,497,1613,101,168,7,356,495,1997,1171,0
Malta,0,0,0,0,0,0,0,9959,2,13,0,0,76,0,0,0,0,0
Mauritius,0,0,0,0,35,6,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,18,0,361,303,22,6,247,19,57,0,33,0,0,1,2,0,0
Morocco,0,0,186,3137,172,0,0,0,0,1262,0,0,0,0,0,0,0,0
Mozambique,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,2186,3,356,0,311,0,0,0,0,0,0,11,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Philippines,0,0,0,0,281,0,0,0,1,0,0,0,0,0,0,0,0,0
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,18,33,10,0,0,0,0,1,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Slovakia,0,0,11,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,16,40,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,1,343,4737,1194,171,34,178,0,109,0,0,0,48,0,0,0,0
Togo,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Tonga,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,170,272,53,490,0,0,0,0,0,84,0,0
"Tanzania, United Republic of",0,0,0,335,312,20,0,0,0,0,0,0,11,0,0,0,0,0
Uruguay,0,0,0,5519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0
HHI,0.352887833,0.324964554,0.248916939,0.253630984,0.209634758,0.246197708,0.284749067,0.395850827,0.36687661,0.444240865,0.570559027,0.60340722,0.557288123,0.610063762,0.559021383,0.601342127,0.601134807,0.601904138
