Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
Senegal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,3
India,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,3
Türkiye,0,12,28,0,0,0,1,0,0,0,225,0,10,4,0,93,1,11,0,3
Uganda,0,0,4,0,0,0,0,0,5,0,0,23,0,0,9,1,0,13,0,3
Denmark,0,17,0,0,0,0,0,0,0,0,0,0,0,9,0,1,8,10,4,2
Sweden,0,0,0,0,0,0,0,0,0,0,0,12,0,16,15,66,8,39,1,2
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1
Portugal,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0
Somalia,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Austria,0,0,0,0,0,0,0,0,0,0,4,0,0,1275,645,121,1,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,624,149,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,4,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0
Guinea,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
"Hong Kong, China",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,207,0,0,0
Hungary,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,51,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,185,0,1,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
Mali,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,0,2,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Nigeria,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0
Norway,0,0,0,0,0,0,2,21,21,18,23,0,7,46,42,13,7,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
Saudi Arabia,2,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,7,0
Sudan,0,0,0,0,0,0,0,0,0,3367,3344,2581,2398,1293,1741,171,15,67,0,0
Sudan (before 2012),0,40,1,0,0,18,3,2768,3139,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0
Togo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.063738783,0.622478538,0.524342768,0,0.511347045,0.564832315,0.701303172,0.387853836,0.653915874,0.569233695,0.716063691,0.694297228,0.642599844,0.432782991,0.398853531,0.491579708,0.573122182,0.617234315,0.775722214,0.708457848
