Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,3,11,0,0,0,0,0,0,0,10,0,0,0,2,18,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Congo, Democratic Republic of the",21,11,0,29,0,9,1,13,10,0,2,28,0,0,0,0,0,1,0,0
Cyprus,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,6,11,0,0,0,0,0,0,0,12,50,32,12,13,36,0,0,0,0
Finland,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
France,940,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,5,1,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gambia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",22706,1947,724,1262,209,439,1685,1482,807,483,9981,638,234,23,464,93,20096,7727,2537,0
Iceland,1116,11,0,0,12,0,31,0,153,106,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,1,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,7,32,0,0,0,0,0,0,0,0,0
Ireland,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,1152,1270,1453,1227,435,769,454,1047,344,1342,2172,769,553,297,197,0,9,124,42,0
Italy,205,110,60,14,25,0,0,1,29,0,4,14,0,0,0,0,0,1,4,0
Japan,91,86,21,1,0,2,9,1,0,0,3,0,30,0,0,0,0,0,0,0
Kenya,30,0,3,0,0,0,0,24,0,273,63,86,58,35,24,0,4,10,0,0
"Korea, Republic of",29,0,5,80,0,344,0,0,0,1,0,5683,10166,2865,1959,481,0,0,0,0
Kuwait,79,9,3,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0
"Libya, State of",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0
"Macao, China",0,0,0,39,76,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0
Malaysia,0,0,0,0,0,149,0,10,0,1,0,0,0,0,0,0,0,0,0,0
Mali,367,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,1,1,9,0,0,0,20,0,0,0,0,0,0,0,0,84,128,269,587,0
"Taipei, Chinese",167,16,8,536,750,307,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0
Mozambique,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
Oman,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,12,19,1,0,1,1,1,1,0,53805,27579,1452,0,0,0,0,0,0,0,0
Netherlands,10,5,0,3,32,4,0,0,0,1,12,74,0,0,22,0,0,61,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0
Norway,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,17,0,5,1,3,0,0,7,0,0,0,0,0,0,0,0,0
Philippines,0,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,22,83,0,7,10,0,36,35,0
Russian Federation,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0
Anguilla,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
India,33842,14265,16886,15501,34217,28331,13359,10904,17704,17516,5563,5868,23469,6403,2679,1867,40276,20432,72287,0
Singapore,321,0,59,0,0,1,0,0,14325,29071,31938,85613,38428,0,0,0,79035,23194,0,0
Slovakia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,5,0,1,0,0,0,0,0,0,3409,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Thailand,6211,894,101,92,83,50,77,52,79,94,17,31,0,0,1,0,16,12,24,0
Türkiye,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,36,16,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
Ukraine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Egypt,130,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Tanzania, United Republic of",291,0,4,1,7,1,2,0,14,225,2,0,0,0,0,0,0,7,0,0
HHI,0.370447195,0.475558067,0.70658236,0.681408135,0.883735543,0.854060223,0.58174183,0.65197916,0.64763253,0.451248332,0.461468147,0.441517595,0.390541775,0.760391359,0.916546284,0.863191704,0.377884777,0.395603296,0.425063911,0.33287607
