Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Iran, Islamic Republic of",146,87,89,12,316,198,130,117,170,141,130,22,79,55,58,36,57,84,66,40
Netherlands,0,0,0,33,12,3,59,12,109,69,31,124,0,33,2,30,0,53,0,39
Pakistan,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,2,2,4,1,33
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,29,0,0,25
Ukraine,0,0,0,0,0,1,1,0,0,0,0,20,0,0,141,0,106,49,287,25
United States of America,3,0,13,0,71,1419,114,164,281,1132,204,248,346,271,377,198,136,232,115,15
Spain,2,3,0,0,0,0,5,3,2,2,2,62,24,2,7,49,47,19,30,7
Thailand,0,0,0,0,2,1,9,50,5,62,16,25,51,68,22,26,3,4,27,6
Australia,0,0,1,0,0,0,0,0,1,7,3,4,53,5,9,0,2,0,4,4
Sri Lanka,0,0,0,0,0,0,17,0,0,1,1,0,0,22,0,1,1,1,27,4
Greece,7,12,5,4,36,18,0,24,2,37,125,0,39,16,20,14,5,11,8,3
Argentina,42,50,112,0,0,0,1,0,0,1,1,0,1,143,0,0,137,5,31,2
Germany,1,4,0,5,6,0,0,0,0,1,0,0,2,49,0,0,1,8,0,1
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Belgium,0,3,0,4,4,1,1,0,11,18,0,6,1,87,9,5,7,4,4,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
United Kingdom,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,15,0
Somalia,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,49,0,0,0
Austria,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brazil,0,0,0,0,0,0,0,18,0,1,39,11,9,0,2,0,0,59,28,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
Myanmar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0
Djibouti,15,12,66,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Palestine, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,38,21,40,0,0,0,0,0
Iceland,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Israel,0,0,0,19,105,0,38,0,1,31,131,0,0,178,0,0,92,87,1,0
Japan,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Jordan,0,0,1,0,0,0,0,2,11,11,0,0,0,0,3,0,0,2,16,0
Kenya,0,0,8,0,1,0,0,0,0,0,0,1,0,67,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Kuwait,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
Malaysia,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
Mexico,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,41,0
Namibia,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,1,6,40,0,28,5,40,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Singapore,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,12,16,0,21,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
Sudan,0,0,0,0,0,0,0,0,0,54,56,62,111,208,59,95,31,472,1,0
Sudan (before 2012),0,0,0,20,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0
Sweden,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,16,0,0,8,17,15,0,0,4,0,0,1,0,0,0,0,0,0,0
Tunisia,0,0,0,0,2,2,4,2,4,5,0,0,1,0,0,0,0,0,2,0
Yemen,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
HHI,0.269721682,0.295262058,0.39501643,0.260762911,0.37471016,0.423159368,0.292212156,0.318897274,0.209124276,0.289161946,0.256982412,0.277104495,0.226888028,0.221150385,0.265311169,0.264112112,0.262264859,0.251159454,0.249109957,0.22903588
