Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Togo,1937,891,8,7,89,84,30,26,125,76,452,85,109,48,53,218,221,84,316,180
Central African Republic,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,154
Singapore,60,215,171,155,433,653,303,462,502,406,713,642,565,452,626,426,52,457,301,126
Mauritania,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,1,114,0,113
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,57,0,106,0,0,55,2,113
Norway,1,0,27,60,23,78,215,353,762,1197,1514,727,1007,139,94,214,98,103,8,111
Nigeria,527,448,209,93,178,133,279,139,201,176,342,529,552,1277,462,964,690,215,202,107
Bulgaria,0,98,0,2,0,0,0,2,82,86,63,52,43,25,80,120,600,9,91,103
Mali,691,1354,0,48,12,7,21,79,494,132,1118,486,116,601,635,424,93,15,8,93
Ukraine,0,0,4,42,270,5,42,29,43,0,59,83,27,91,9,61,2050,1263,364,93
Russian Federation,0,59,4,0,108,0,3,14,1023,101,581,78,71,10,26,72,39,243,47,88
Côte d'Ivoire,1044,580,98,20,425,164,155,282,84,34,457,101,321,1320,4677,1297,623,383,256,82
Senegal,188,50,11,196,281,32,245,355,24,105,86,334,347,98,480,78,144,114,133,75
Chile,0,0,0,0,0,0,0,94,1,1171,137,464,428,3,8,34,173,40,98,72
"Hong Kong, China",26,1,19,32,28,67,39,37,61,63,73,51,14,33,19,65,1338,490,199,68
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
New Zealand,0,0,1,49,5,68,76,52,112,683,17,155,47,69,103,332,93,77,140,46
Estonia,0,0,0,0,0,0,0,0,0,2,16,0,65,2,84,158,0,81,594,33
Mauritius,0,0,0,0,4,0,0,0,12,0,3,0,3,12,0,10,10,151,5,33
Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Seychelles,0,0,1,0,0,0,0,0,13,0,0,0,0,20,0,0,0,72,0,25
Namibia,0,0,0,0,0,0,0,0,0,111,0,0,0,22,39,0,8,12,37,24
Israel,37,296,3,1,64,1146,60,94,534,258,123,1606,85,185,354,376,578,394,336,23
Zambia,0,0,0,0,0,0,0,0,132,130,0,0,0,0,0,0,0,0,3,21
"Korea, Democratic People's Republic of",0,2,15,0,7,4,1,3,17,41,0,0,85,0,29,5,161,195,17,20
Ethiopia,0,0,0,0,0,1,0,38,0,0,0,1,66,4,12,15,21,16,21,20
Eswatini,0,3,2,1,11,1,0,0,0,0,0,0,0,0,2,4,24,7,36,19
Croatia,0,0,0,0,0,0,0,0,0,1,0,2,0,14,169,147,111,34,25,12
Pakistan,0,0,2,0,101,2,0,0,0,21,1,0,0,0,0,6,17,3,5,10
Haiti,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9
Congo,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,47,0,8
Benin,1958,376,7,4,2,47,20,36,33,21,18,32,12,95,37,125,46,31,37,8
Cameroon,4,23,0,0,0,0,6,0,0,0,0,0,2,4,9,1,0,4,6,7
Iceland,0,0,0,84,0,0,0,1,0,3,4,1,0,0,0,0,3,0,0,7
Sri Lanka,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,6,154,0,7,6
"Iran, Islamic Republic of",3,13,20,90,0,12,0,0,5,0,0,0,0,0,37,0,39,9,10,6
Guinea,18,1,49,0,0,0,0,411,0,2,0,0,14,15,42,7,4,0,10,5
Greece,157,1,1,5,0,0,6,0,4,0,0,0,56,290,27,11,306,174,23,3
Jamaica,0,10,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Sierra Leone,0,0,0,0,11,0,0,0,0,0,2,9,0,0,26,2,128,0,5,3
Burkina Faso,0,0,0,0,0,0,0,0,0,0,12,3,24,0,0,0,0,0,0,3
Latvia,0,0,0,0,0,0,0,0,0,0,0,3,5,0,15,8,4,8,0,2
Albania,0,0,0,6,5,0,0,0,1,1,2,5,14,2,0,1,21,13,4,1
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,12,10,1,6,1
Belarus,0,0,16,0,0,0,0,0,1,4,0,0,0,0,0,2,0,3,0,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cyprus,0,0,0,0,0,0,0,0,0,5,0,0,16,0,3,1,0,5,0,1
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
Niger,476,238,51,125,10,6,2,6,3,5,21,9,29,22,18,12,72,0,1,1
Serbia,0,0,0,0,0,0,0,0,0,0,5,0,0,0,83,0,28,0,98,1
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,1
Gabon,0,4,58,0,0,2,0,1,0,0,0,0,0,0,90,0,2,10,0,0
Kenya,0,0,0,5,0,0,0,0,0,33,6,8,27,0,0,21,5,11,0,0
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
British Indian Ocean Territory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0
Chad,490,2,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0
Equatorial Guinea,273,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
Falkland Islands (Malvinas),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
Saint Helena,0,0,0,0,0,13,0,1,0,0,0,0,1,0,0,8,0,1,0,0
Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Turkmenistan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,5,0,1,0
Algeria,0,0,15,1,0,0,0,0,9,1,0,0,0,0,0,3,0,0,0,0
Andorra,0,6,30,3,0,1,0,0,0,6,0,0,0,0,0,10,0,10,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0,0,0
Antigua and Barbuda,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,11,0,11,0,0,3,0,0,0,0,0,0,0,11,0
Argentina,0,0,0,0,0,0,1,4,3,35,3,1,25,11,7,6,0,4,1241,0
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
Bangladesh,0,0,0,0,0,0,0,25,0,5,0,0,0,11,4,4,16,0,0,0
Barbados,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,125,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,1,0
Brunei Darussalam,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cabo Verde,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1,0,0,0
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Costa Rica,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,25,2,0,0,0
Cuba,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,1,0,0,0,13,3,0,0,51,0,12,0,0
El Salvador,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,12,0,0,0
Eritrea,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Georgia,0,0,4,5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Gambia,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Grenada,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,42,0,0
Kuwait,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,3,0,0,0,0
"Libya, State of",7,0,0,0,5,0,0,0,0,0,0,0,0,21,185,0,0,0,0,0
Luxembourg,0,0,0,0,58,1,204,84,12,1,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0,1,0,16,0
Netherlands Antilles,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0
Aruba,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Micronesia, Federated States of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Palau,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,14,0,0
Papua New Guinea,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Timor-Leste,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,7,0,0,0,0,57,43,0,38,0,0,0,0,0,0,2,0
Sudan (before 2012),0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,0,0,0,0
Syrian Arab Republic,0,0,3,7,16,11,5,1,34,22,0,0,0,7,4,0,0,0,0,0
Trinidad and Tobago,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,26,109,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Uganda,0,0,1656,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,0
"Tanzania, United Republic of",0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,31,2,0,0
Uruguay,0,0,0,0,0,0,8,0,4,0,0,0,0,0,2332,0,0,0,4,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Samoa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.392306807,0.372877417,0.338392743,0.270478905,0.227739458,0.214060475,0.23141851,0.191432408,0.201919414,0.184143863,0.194510038,0.211112532,0.201638294,0.262776562,0.195901348,0.203385704,0.1811057,0.214863753,0.224364322,0.227441222
