Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
Austria,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0
Greece,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ireland,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Slovakia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
Sudan (before 2012),0,45,0,67,2189,3029,3551,1372,4179,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,4,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Yemen,0,3,14,0,34,10,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
HHI,0.749623328,0.506716873,0.092102979,1,0.937713389,0.967936968,0.973233807,0.966918295,0.809167545,0.976106794,0.929177566,0.963045074,0.961423863,0.91682103,0.937364833,0.839017372,0.874316591,0.883603606,0.852071131,0.796951749
