Exporters,Imported value in 2003,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Ghana,0,0,0,0,0,17,35,13,23,0,0,2,84,0,23,0,35,17
Congo,0,0,0,0,0,0,226,4,0,0,0,0,573,15,0,142,234,14
Tunisia,0,0,0,17,3,22,57,173,0,0,26,17,115,13,23,0,7,12
Ireland,0,0,1,14,0,0,0,11,1,0,41,0,40,59,0,37,22,6
Mali,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5
Sweden,5,0,240,89,52,209,0,1,0,220,24,14,12,63,0,0,0,5
Burkina Faso,0,0,0,5,3,0,0,0,0,0,0,0,0,7,0,0,0,4
Côte d'Ivoire,0,0,1,0,0,26,89,33,18,404,0,50,6,37,55,10,81,3
Russian Federation,0,0,0,144,0,0,0,10,0,0,7,0,2,3,141,119,1280,3
Benin,42,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2
"Korea, Republic of",70,0,0,145,1,1,1,6,5,2,0,0,0,9,0,0,0,2
Togo,0,0,0,8,1,2,123,0,0,0,0,0,0,0,0,0,0,2
Greece,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Caribbean Nes,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,0,0,0,0,0,107,1,0,0,10,0,13,0,1,8,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Austria,0,0,0,27,5,9,0,12,0,0,0,10,56,22,17,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
Brazil,22,0,0,0,83,31,2,71,0,0,0,0,0,3,19,0,0,0
Bulgaria,0,0,0,1,4,0,0,57,0,0,2,0,0,0,0,6,27,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,0,24,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0
"Congo, Democratic Republic of the",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,11,0,0,4,0,488,76,0,0,394,0,0,0,0
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
Ecuador,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0
Gabon,1,0,0,0,0,15,124,0,0,64,0,0,21,2,3,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
Hungary,0,0,23,39,47,107,0,137,0,0,64,73,0,18,2,0,32,0
Indonesia,7,0,0,3,0,20,47,28,0,0,0,0,0,3,0,19,160,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
Jamaica,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,3,0,23,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,4,0
Madagascar,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,5,0,0,0,36,0,8,44,0,0,0
"Taipei, Chinese",0,0,0,0,0,37,21,23,56,0,21,0,78,21,32,4,0,0
Morocco,0,0,0,0,0,593,3,0,0,0,27,4,186,0,6,0,55,0
Namibia,0,0,0,0,0,0,193,0,2,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,4,0,0,0,0,0,0,0,954,0,0,0,0,0
New Zealand,2,0,0,0,0,0,0,1,0,0,0,0,26,0,0,2,5,0
Nicaragua,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,67,0,0,0,0,0,0,0,1,0,0,0,0
Poland,0,0,0,0,0,5,0,17,75,0,0,59,0,41,0,0,6,0
Portugal,0,0,40,7,82,47,16,7,0,0,0,81,0,2,13,66,25,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
Saudi Arabia,6,0,32,73,11,113,80,2,6,0,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,59,17,28,0,20,3,5,0,0,0,0,0
Slovenia,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,34,0,25,0,0,0,0,0
Sudan (before 2012),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,1,0
"Tanzania, United Republic of",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
HHI,0.465242909,0.431137057,0.453138642,0.327612235,0.40819959,0.272258331,0.359452665,0.359512805,0.305800304,0.267552199,0.434510995,0.306850888,0.204874111,0.280204304,0.294132674,0.287334171,0.192664527,0.736065178
