Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Rwanda,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,2
Ireland,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,9,9,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,2,0,0,0,52,145,175,182,82,91,74,21,1,81,14,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Burundi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,17,0,24,38,0,88,120,53,0,59,121,120,272,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
New Zealand,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,32,0,0,0,0,14,8,15,10,19,0,36,70,59,50,29,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Singapore,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,0,0,24,129,432,998,2477,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,12,12,0,0,13,0,0,0,0,0,0,0
United Arab Emirates,0,11,6,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,4,27,0,13,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Yemen,0,0,4,0,0,0,7,0,0,28,0,0,0,0,0,0,0,0,0,0
HHI,0.272352663,0.268734599,0.646696762,1,0.324034738,0.378682812,0.339270056,0.436535627,0.589048905,0.632667988,0.639287552,0.347712252,0.490946793,0.372771606,0.246701404,0.385995946,0.448487351,0.490870946,0.461966501,0.470359031
