Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Somalia,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0
Angola,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Burundi,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,1,0,0,0,2,0,12,0,0,0,18,62,835,0,0
Dominica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,2,5,0,6,0,308,162,11,0,0,0,0,0,0
Finland,2,0,32,0,0,4,0,0,1,7,10,7,0,0,0,0,0,151,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,15,15,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,140,18,1,0,0,0,0,0,29,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,2,4,60,100,0,101,2007,0,1,0,0
Hungary,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,96,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Ireland,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,2,2,0
Italy,0,0,0,0,0,0,104,15,0,0,1,0,0,0,2,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
Japan,0,0,0,0,0,25,0,0,0,0,0,0,0,0,86,0,0,0,0,0
Kenya,0,0,0,3,207,1,0,1,0,2,2,38,43,0,10,1,5,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0
Malawi,0,0,4,1,0,9,3,4,11,4,112,24,7,0,53,98,24,48,440,0
Mauritania,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,28,1,0,0,2,0,0,0,0,23,2,0,72,0,1,6,20,0
Namibia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,286,0,0,1,10,0
Netherlands,0,0,10,48,82,87,108,0,0,85,21,0,75,0,0,3,0,14,0,0
New Zealand,0,0,0,1,0,0,0,18,48,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,43,2,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,13,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,11,6,0,31,12,0,17,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
India,0,0,5,3,27,1,63,14,12,1,0,34,4,16,2,16,106,30,37,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,4,0,0,0,0,0,1,0,0,24,0,0,0,0,0,6,0
Sweden,0,5,3,38,5,14,72,1,1,4,26,50,0,2,0,0,18,0,12,0
Switzerland,0,0,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,31,0,0,0,0,0,0,1,0,11,0,0,4,0,0
Egypt,0,0,0,0,2,0,1,0,0,0,0,4,3,1,0,1,0,0,0,0
"Tanzania, United Republic of",0,2,0,72,0,735,27,32,5,0,79,1,2,4,40,13,61,30,44,0
HHI,0.173525726,0.314244847,0.327977343,0.285945183,0.327412637,0.267396908,0.159225566,0.606989085,0.487862275,0.503085677,0.495003889,0.25557437,0.333754904,0.31810694,0.22587886,0.505888096,0.326978279,0.229582109,0.30899273,0.322206455
