Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Saudi Arabia,1241,391,1882,560,671,1345,565,609,9019,10223,152,488,278,254,1970,194,424,85,451,134
Russian Federation,0,0,23,133,43,4,20,43,8,326,35,2072,71,1144,6,6,24,244,393,129
"Korea, Democratic People's Republic of",7,0,3,6,47,1452,2,1,14,1,3,41,25,8,12,4,2,0,0,98
Portugal,191,0,0,0,393,217,180,20,14,8,1726,797,151,1646,245,71,203,6,192,97
"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,88
Thailand,166,292,53,90,130,9,39,312,473,102,177,833,1392,1027,2649,410,404,903,199,76
Greece,116,653,28,870,1357,2146,1781,797,2731,712,794,6862,848,1927,2844,729,372,616,52,73
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65
Sri Lanka,0,1,1,0,0,2,0,1,0,0,0,0,535,271,385,788,479,220,367,46
Hungary,0,0,0,3,2,155,3,12,2,0,27,9,35,304,3,7,244,134,24,28
Singapore,0,22,4,69,6,44,161,65,101,17,23,0,4,124,27,9,79,53,3,25
Egypt,59,494,3909,663,610,1383,916,1576,261,397,1310,1907,5515,903,2069,1316,1883,1394,594,25
Norway,2,8,5,4,4,23,1,3,13,117,44,4,4,13,35,43,149,15,3,22
Pakistan,5,5,11,207,276,5738,16813,513,194,352,258,95,207,301,84,173,52,92,20,22
Oman,715,407,240,102,258,10,20,5,242,30,198,101,30,151,7,5,10,289,89,21
Sudan,0,0,0,0,0,0,0,0,0,9,14,1,47,9,0,20,169,2,1,18
"Hong Kong, China",2,7,30,7,73,28,18,10,8,13,20,28,3,3,96,23,28,21,59,16
Mexico,1,0,1,0,5,0,2,10,2,12,168,56,11,17,13,119,119,16,3,12
Slovakia,3,0,106,310,221,370,142,6,2,73,12,33,163,119,10,718,132,145,16,11
Philippines,21,1,1,0,0,0,9,12,0,12,1,364,776,14,2,30,22,222,2,10
Ukraine,27,66,19,1567,13,27,344,452,0,42,7,114,500,44,12,764,12,19,136,10
"Congo, Democratic Republic of the",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Nigeria,0,0,0,0,0,0,4,0,0,0,7,1080,4,23,0,2,2,0,2,7
Djibouti,78,1,157,410,0,0,0,2,0,25,0,0,0,1,0,0,7,135,23,6
Kuwait,2,0,1,2,1441,335,178,0,1062,363,142,1048,1120,0,0,0,1,0,2,4
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Lebanon,1,2,9,3,10,35,47,46,34,2,1,161,581,86,0,194,35,32,1,4
Luxembourg,0,1,0,0,0,0,0,0,0,0,0,2581,0,17,0,4,2,0,0,4
Ghana,0,0,1,0,0,3,0,0,1,2,0,2,3,1,16,0,4,17,3,3
Jordan,0,0,34,3,0,24,33,0,8,13,8,4,0,0,1,3,3,19,0,3
Romania,0,3,0,19,0,0,0,29,3,287,15,1472,1,1102,572,53,26,16,21,3
Togo,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3
Uzbekistan,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
Cocos (Keeling) Islands,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bangladesh,0,0,0,0,0,0,0,0,8,3,1,0,1,1,2,27,2,0,0,2
Botswana,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2
Cameroon,8,0,0,0,57,6,37,0,37,26,115,3,1,0,124,1,5,24,1,2
Ireland,0,108,1,23,6,53,81,591,291,1,3,304,2,0,6,2,3,11,2,2
Slovenia,0,0,2,0,2,0,0,0,9,15,10,1,1050,1,3,23,21,68,3,2
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Latvia,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,1
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Madagascar,0,0,0,0,0,0,0,32,0,1,0,0,1,2,0,1,0,0,0,1
Mozambique,0,2,0,0,0,0,0,0,0,0,0,0,12,16,0,1,0,0,1,1
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,0,0,0,0,0,1
Zimbabwe,0,0,0,7,0,2,1,0,0,7,0,0,1,0,0,0,0,88,4,1
Eswatini,0,2,49,48,13,4,22,0,14,8,15,46,2,7,258,7,8,11,1,1
Uganda,0,19,53,1,0,0,1,5,6,2,18,2,0,12,3,0,0,0,2,1
"Tanzania, United Republic of",0,0,0,175,0,2,1,9,0,2,1,2,13,17,7,2,1,4,1,1
Burkina Faso,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,1
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,711,1,6,0,17072,0,0
Tunisia,809,121,706,45,0,81,40,6798,524,125,56,40,0,0,21,1,1,23,9,0
British Virgin Islands,0,1,55,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mariana Islands,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Helena,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Somalia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tokelau,0,222,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallis and Futuna Islands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Albania,0,2,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2035,1,0
Algeria,0,2,0,0,0,0,0,0,11,0,0,0,0,4,0,11,0,2,7,0
Andorra,0,0,0,0,1,0,7,0,3,0,0,2,12,3,9,0,0,0,0,0
Antigua and Barbuda,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,1,0,0,2,2,0,0,10,23,1,6,0,0,3,0,0,0
Bahamas,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,2,2,3,0,0,0,12,8,0,0,12,0,0,0,59,27,39,0,0
Bosnia and Herzegovina,0,0,96,151,532,34,64,297,5,0,0,1,25,0,0,0,18,2,0,0
Belize,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,2,0,0,0,0,0,5,36,3,1,0,5,28,4,326,2,5,0,89,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,40,0
Burundi,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0
Belarus,2,4,0,5,8,0,4,17,1,20,9,3,7,3,4,32,2,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,3,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
Chile,1,0,0,0,0,0,0,62,0,0,1,1,0,0,0,0,0,2,0,0
Colombia,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,8,36,2,0
Congo,0,0,0,1,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Croatia,0,0,51,58,0,0,0,0,0,0,113,37,7,9,12,0,27,0,0,0
Cyprus,0,10,0,1,7,4,7,2,28,0,0,1,0,74,0,0,0,0,0,0
Ecuador,23,226,80,169,268,179,740,6,0,24,7,0,6,0,50,0,0,1,1,0
El Salvador,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Eritrea,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,571,0,0
Fiji,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Georgia,0,0,2,0,0,0,0,0,0,0,20,0,0,1,10,0,0,2,3,0
Gambia,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Palestine, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Grenada,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0
Iceland,1,277,412,18,117,11,85,0,6,0,0,45,8,1,0,1,0,0,1,0
"Iran, Islamic Republic of",264,122,331,576,613,415,86,166,26,50,34,48,61,269,43,12,51,5,2,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Côte d'Ivoire,1,0,0,0,0,0,0,0,0,1,0,1,0,1,3,1,1,1,1,0
Jamaica,2,0,23,1,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,6,0,9,0,4,3,0,0,0,0,0
Mali,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Malta,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0
Mauritania,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,345,131,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,66,29,31,0
Namibia,0,0,0,2,107,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0
Nepal,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0
Netherlands Antilles,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,2,0,3,17,0,3,0,3,0
"Micronesia, Federated States of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
Panama,0,0,0,0,0,67,0,0,0,0,0,0,1,4,0,0,0,0,0,0
Peru,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timor-Leste,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0
Senegal,0,1,0,0,0,0,0,0,20,1,4,0,5,7,0,0,2,1,10,0
Serbia,0,0,0,0,801,12,0,0,2,0,0,1,0,1,0,2,0,33,0,0
Sudan (before 2012),1643,39,0,3,19,262,33,0,29,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,2,0,4,0,0,3,60,4,0,4,0,0,0,0,0,0,0,0
Tajikistan,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,260,637,2,0,0,9,1,0,0,0,0
Tuvalu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",28,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0
Yemen,0,137,3,15,16,17,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Serbia and Montenegro,140,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,51,0,1,0,0,0,0,0,7,0,3,0,0,2,0,0,1,0,0,0
HHI,0.244011753,0.268513645,0.2850428,0.279922723,0.348474187,0.431014391,0.471176558,0.549285347,0.37802235,0.443108717,0.635011013,0.807660569,0.727944837,0.579587801,0.631484465,0.599700017,0.62593046,0.630449672,0.613136623,0.648803941
