Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4
Djibouti,0,1,39,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
Malaysia,2,1,2,0,0,1,10,1,8,1,0,5,7,36,0,4,79,7,5,4
Ireland,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,3
Jordan,0,0,1,1,0,0,0,0,0,3,0,0,2,0,6,0,0,8,0,3
Ukraine,0,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,5,0,1,3
Australia,0,0,3,1,0,0,0,0,0,1,0,0,0,10,1,2,3,4,0,2
Hungary,0,0,0,7,5,75,781,173,95,172,0,149,18,12,18,28,0,159,101,2
Côte d'Ivoire,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,2
Lebanon,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,2
Senegal,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,2,0,2
Cocos (Keeling) Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bahrain,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1
Brazil,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,845,1
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1
Cameroon,0,4,0,0,0,0,0,0,2,0,0,1,0,4,3,0,0,0,0,1
Israel,0,0,1,20,1,0,3,0,4,0,0,0,0,0,36,1,6,0,3,1
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,8,1,0,1
Nigeria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1
Singapore,0,0,6,78,0,1,1,0,0,0,0,0,1,12,0,1,0,0,0,1
Slovakia,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,90,0,28,1
"Tanzania, United Republic of",0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,3,0,3,0,1
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
Uzbekistan,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,6,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,1,1,1,0,0,0,0,0,0,2,0,0,0,2,2,1,0,0,0
Egypt,1,1,0,1,1,0,5,0,0,0,0,0,2,0,0,0,2,2,2,0
"Korea, Democratic People's Republic of",0,0,1,0,5,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0
Angola,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1,0,2,0,0,0,0,0,0,10,1,0,2,0,0,0,6,0,1,0
Botswana,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brunei Darussalam,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85,0
Burundi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
Cambodia,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sri Lanka,1,0,0,5,4,1,0,0,7,0,0,0,2,0,0,0,0,7,1,0
Chile,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0
Fiji,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gambia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,2,4,0,0,0,0,0,3,2,0,6,0,1,1,0,35,0,0
Greece,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Guinea,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,16,0,17,9,0,19,1,6,3,4,7,203,2,3,4,0
Iceland,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Iran, Islamic Republic of",0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,9,2,2,1,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lesotho,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Mali,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Mauritania,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mexico,7,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
Morocco,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Oman,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
Nepal,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0
Panama,0,25,19,32,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Peru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,3,0,0,0,14,15,1,0,0,0,0,0,0,4,0,3,0
Portugal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
Rwanda,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Zimbabwe,0,0,0,0,0,0,3,0,0,7,1,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,3,3,0
Sudan (before 2012),0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,1,0,0,0,0,0,3,2,5,0,0,0,1,0,0,1,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7,1,0,0,0
HHI,0.361226144,0.397529132,0.316255362,0.279340516,0.378534799,0.405524188,0.40336556,0.524306169,0.475253325,0.449313679,0.551354437,0.535397894,0.68263366,0.65783932,0.631047766,0.774025504,0.681988017,0.778893139,0.671136641,0.811439579
