Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
"Hong Kong, China",18,115,48,123,107,28,12,1,13,17,323,471,569,147,559,1091,1879,1562,580,905
"Taipei, Chinese",56,8,45,11,5,0,47,107,13,43,0,49,74,152,509,1276,1338,461,461,891
Sweden,0,0,0,0,0,0,0,0,0,0,111,2,93,76,1156,469,577,558,980,806
Italy,0,0,0,1,0,0,0,2,62,47,26,292,316,448,1867,1363,1334,806,892,778
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,14,76,65,360,460,444,728
Singapore,500,657,413,299,277,17,123,156,286,224,1244,135,290,1082,2948,912,1126,1770,544,627
Austria,0,0,0,0,0,0,0,0,12,1,10,310,220,369,38,86,652,0,147,568
Jordan,0,0,0,0,0,0,59,33,58,65,99,42,337,1351,4279,332,450,281,952,532
Uruguay,0,0,0,0,0,0,0,12,0,0,0,32,0,0,0,94,40,31,214,507
United Arab Emirates,6,19,35,73,0,0,0,0,32,5,398,1,137,226,483,137,100,109,136,502
South Africa,0,0,13,10,46,0,37,74,0,1,67,8,1,582,90,123,169,709,234,290
Mexico,0,0,0,0,0,0,0,0,78,2,465,44,1552,1976,2890,2874,2618,1897,326,209
Belgium,0,0,132,0,0,0,0,0,0,8,0,171,352,282,992,566,667,783,656,199
Viet Nam,53,11,30,87,392,341,152,446,81,96,15,0,318,475,1340,466,140,1142,538,169
Switzerland,17,0,0,0,0,0,0,2,2,2,0,1,5,8,1,39,7,113,133,162
Denmark,1,1,1,1,0,0,1,0,0,0,1,33,53,217,74,49,88,406,652,155
Brazil,0,0,0,0,0,0,0,0,21,0,157,124,193,0,174,72,31,0,4,117
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,99
Slovakia,0,0,0,0,0,0,0,0,0,0,7,6,13,0,20,0,0,0,0,96
Estonia,0,0,175,0,0,0,0,0,0,0,0,0,0,139,2,4,9,0,0,89
Israel,0,0,0,0,3,40,30,31,43,50,11,37,6,344,1733,475,300,228,45,70
New Zealand,3,0,1,0,3,0,0,0,0,0,32,0,105,1,249,6,10,17,32,68
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,62
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,34,13,110,64,56
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,51
Nigeria,0,0,0,0,0,0,0,0,0,0,51,80,0,0,0,0,0,37,0,48
Panama,0,0,0,0,0,0,0,0,4,7,0,4,0,54,0,0,0,0,35,42
Romania,0,0,0,0,0,0,0,0,0,0,0,0,102,59,0,10,15,19,24,41
Peru,0,0,0,0,0,0,0,0,1,0,25,0,20,0,0,0,0,0,0,32
Sri Lanka,16,4,14,0,0,0,27,0,1,1,0,8,0,5,2,0,32,33,65,27
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,10,0,0,26
Ireland,0,0,0,0,0,0,0,46,54,81,1388,36,145,22,34,7,0,0,0,21
Finland,0,0,0,46,0,0,0,0,0,0,0,0,0,0,93,0,7,0,0,20
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,3,0,0,0,0,34,18,41,0,1,14
Liberia,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14
Philippines,2,38,0,85,153,43,1,21,2,0,0,101,250,179,163,190,56,268,34,14
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Benin,0,0,0,0,0,0,46,57,0,0,0,0,0,0,0,0,0,0,0,11
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,355,40,0,0,11
Iraq,15,0,0,0,0,0,0,0,0,0,0,17,20,5,0,0,0,0,0,10
Norway,0,0,0,16,0,0,0,0,1,0,1,2,270,159,921,226,183,261,706,10
Argentina,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,10,0,93,7
Niue,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Norfolk Island,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Pierre and Miquelon,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,3,4,10,0,10,1,1,2,0,0,0,4,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0
Bosnia and Herzegovina,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0
Brunei Darussalam,0,0,28,11,0,0,0,0,0,0,1,0,0,0,18,17,8,0,0,0
Myanmar,1,0,0,0,0,46,0,0,0,0,0,0,0,0,7,234,7,64,0,0
Chile,0,0,0,0,0,0,19,0,1,0,0,0,0,33,180,234,163,45,193,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,135,88,128,48,0
Congo,0,0,0,0,0,0,19,22,15,0,3,0,0,0,9,0,0,0,0,0
Costa Rica,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
El Salvador,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,28,0,0,0
Guatemala,0,0,9,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,13,237,0,0,0,0,0
Indonesia,42,34,2,10,62,0,0,0,0,0,0,0,0,0,0,170,3,3625,6,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,1,66,40,24,8,53,61,40,113,31,26,13,30,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
Lebanon,0,0,0,0,1,1,0,2,2,3,11,3,2,0,1,3,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,6,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,2,5,0,3,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Mongolia,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0
Mozambique,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,51,0,0,10,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
Russian Federation,0,0,9,1,0,0,0,0,0,0,0,4,13,0,14,2,25,0,0,0
Sudan (before 2012),0,7,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,42,0,0,18,48,0,18,0,10,0,35,0,0,0
Türkiye,12,11,0,0,0,0,0,0,0,0,0,0,28,0,22,46,11,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Ukraine,21,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,146,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,67,0,2,3,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,9,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,79,0,0,0
HHI,0.612451664,0.551423136,0.549261466,0.580579137,0.436950417,0.364475009,0.455965694,0.453361929,0.483913952,0.362017579,0.446696034,0.270148412,0.364954603,0.384027129,0.272120547,0.292163173,0.305396144,0.350670922,0.440868373,0.410250252
