Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
United Arab Emirates,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,8,23,191,2,5
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Poland,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,4
Tunisia,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,1,4
Türkiye,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,4
Guinea,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3
Lebanon,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,8,3
Zimbabwe,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,11,12,3,9,3
Burkina Faso,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,5,3
Australia,0,17,0,0,8,2,1,0,0,0,4,0,0,4,0,1,10,6,1,2
Czech Republic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,2
Gabon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,2
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2
Lesotho,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,2
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,13,2
Norway,0,0,0,3,0,0,0,1,0,2,0,0,0,3,0,16,10,2,3,2
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,1
Japan,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,6,2,1
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,12,3,31,1
Kuwait,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,2,1
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2,0,0
Austria,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,24,73,0,9,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,23,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4726,2261,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
Portugal,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
India,0,3,23,0,0,0,0,0,0,0,0,0,0,13,0,7,21,63,53,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,11,0,0,0
Somalia,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,1,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cambodia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Sri Lanka,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0
China,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,55,51,2,0
Congo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,6,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Benin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,18,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Indonesia,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Madagascar,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,7,1,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Mauritius,0,0,6,0,0,5,0,3,4,2,14,0,0,0,0,0,5,0,4,0
Oman,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,3,0,0,0,0,0,0,0,3,0,0,7,0,2,4,4,1,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
Pakistan,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Russian Federation,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
Saudi Arabia,1,0,3,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
Sudan (before 2012),0,0,4,0,11,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,9,6,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
HHI,0.320248293,0.145651779,0.192952686,0.14242054,0.22372913,0.147786068,0.566359891,0.139808894,0.417950883,0.255034306,0.27061061,0.56687252,0.673003525,0.150048072,0.847892726,0.20508654,0.630242082,0.45089272,0.250721684,0.221512193
