Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Kenya,86,0,0,902,0,0,518,0,0,6,0,29,0,2,0,0,212,69,0,3
Japan,454,0,1946,3,1,39,0,3,539,12,735,76,6,0,0,3,1,2,0,2
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,2
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Spain,0,0,12,0,0,0,0,0,0,0,0,0,0,85,21,0,0,91,0,0
United Kingdom,13195,19,1,0,2,8,0,1,1,1,8,0,0,0,3219,0,72,3,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15008,0,0,0
Somalia,0,0,109,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,26,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0
Algeria,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,1,0,13,22,77,79,137,92,146,176,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Bangladesh,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,1,0,0,0,0,0,48,0,0,0,0,0,528,0,0,511,0
Brazil,0,0,14,0,0,0,305,0,9991,29983,734,298,182,74,0,75,264,742,0,0
Belize,0,0,0,0,0,0,0,0,0,18709,0,0,0,0,0,0,0,0,0,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,1448,9044,1451,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,23,0,0,0,0
Canada,6621,3845,14322,2185,192,25433,0,0,0,0,0,13,0,0,0,0,0,0,1592,0
Sri Lanka,0,0,0,0,0,0,0,0,0,1761,1800,83,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,42,86,0
Cuba,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,231,0,0,0,0,0,0,0,0,6368,0,8945,10729,845,2534,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2989,3191,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Greece,835,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,9399,0,0,0,0,49,0
"Iran, Islamic Republic of",0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
Ireland,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,1,0,0,0,3,0,3,0,0,27,0,0,0,545,0,0,0
Kazakhstan,0,0,0,0,4721,4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lebanon,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,11344,0,0,0,0,0,25162,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3119,0,0,0,1,0
Netherlands,5,90,357,0,0,1,42,0,4,0,0,6,0,0,1,0,0,0,0,0
Panama,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Zimbabwe,0,0,0,0,11,38,0,10,9,19,7,2,88,4,15,19,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7188,0,12377,8226,0,0
Sudan (before 2012),4802,779,0,0,0,928,0,2464,10333,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0
Sweden,7040,0,0,0,3650,0,0,0,0,0,0,0,0,3487,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,135,28,23,30,60,55,56,80,0,0,0,0,262,0,0,0,0,250,696,0
Yemen,0,0,0,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.50856905,0.785481818,0.879597698,0.466076914,0.543001125,0.303045152,0.317664361,0.433857347,0.389266712,0.263758268,0.531386167,0.353504999,0.264047501,0.237218568,0.294658059,0.318202225,0.249580459,0.341324658,0.402504516,0.405745976
