Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Sudan,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,11,4,31,17
Belgium,0,0,41,0,0,0,1,0,0,0,0,0,0,0,0,81,18,29,16,14
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,13
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Italy,0,0,38,0,0,0,0,0,0,0,0,0,0,5,0,66,35,23,54,11
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,94,37,10
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,8,9
Sweden,0,0,113,0,0,0,0,0,0,0,0,0,0,0,285,14,5,1,26,8
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Israel,5,6,21,505,4,0,0,0,10,0,0,1,0,1,1,1,84,1,18,6
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,23,6
Egypt,0,0,15,9,0,0,0,0,0,0,0,1,0,0,0,4,4,5,7,6
Botswana,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,5
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
United Kingdom,0,26,89,0,1,5,22,1,2,31,0,5,3,27,5,44,127,224,22,5
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4
Tunisia,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,1,4
Cameroon,0,4,0,0,0,0,0,0,0,0,0,0,0,58,1069,314,618,1307,143,3
Mozambique,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,111,0,10,3
Namibia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818,629,4460,3034,5,3
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,1,1,2
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,2
"Korea, Republic of",0,0,1,0,0,0,0,0,0,0,0,0,0,82,13,2,450,564,450,2
Morocco,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,36,0,0,2
Australia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,0,1
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Canada,0,0,12,0,0,0,0,294,0,0,0,0,0,18,2,2,5,4,10,1
Denmark,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,25,3,7,6,1
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Greece,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1
Lebanon,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,26,1,0,0,1
Lesotho,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,32,1
Norway,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,2,1
Viet Nam,1,0,0,0,0,0,0,9,5,0,0,0,0,0,0,2,1,0,0,1
Uganda,0,0,11,0,0,0,0,0,0,0,0,0,0,0,70,10,62,8,4,1
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,3,318,264,2,1
Austria,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,3,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Hong Kong, China",0,0,0,0,0,0,75,0,0,0,0,0,56,153,78,289,113,146,2,0
Japan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,117,0
Portugal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,4,2,6,0,0,0,1,0,1,1,1,3,0,0,0,0,2,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,474,0,11,1,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
Somalia,0,0,4,0,0,0,0,0,0,0,0,0,404,598,605,437,2063,32,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Andorra,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
Antigua and Barbuda,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Brazil,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Burundi,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,10,0,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,42,0
Sri Lanka,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,25,1,3,0
Colombia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Congo,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,89,0,6,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,1,7,2,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
Guinea,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,610,0
"Iran, Islamic Republic of",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2099,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0
Jordan,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1,4,0
Kuwait,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0
Madagascar,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
Mongolia,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
New Zealand,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0
Niger,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,3,0
Pakistan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,152,0
Sudan (before 2012),0,0,2,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Tonga,0,0,0,0,0,1,0,0,0,0,0,0,148,252,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yemen,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HHI,0.22382902,0.162379923,0.130706544,0.891131263,0.593391566,0.757148023,0.454775962,0.727149122,0.855964434,0.606040225,0.434916256,0.693743473,0.378884532,0.301431352,0.362740965,0.317816214,0.302771299,0.264946913,0.312225907,0.244816872
