Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Andorra,8,0,0,0,2,4,141,110,4,1,0,1,35,0,6,2,1,8,2,0
Angola,0,0,0,15,0,0,0,5,0,4,0,0,3,0,3,20,4,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Azerbaijan,0,0,9,34,0,0,1,1,6,2,0,0,0,0,2,1,0,0,0,0
Argentina,0,0,3,1,61,38,6,1,7,35,28,30,23,43,6,0,0,0,1,0
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,1,0,0,0,0,752,0,0,0,0,0,2,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Bermuda,0,0,0,0,0,2,0,0,47,68,33,2,0,0,0,1,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Belize,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
Solomon Islands,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Burundi,0,1,0,0,0,2,7,0,0,0,0,4,0,0,0,0,0,144,86,0
Cambodia,0,0,0,0,0,0,0,0,0,0,4,90,0,2,6,3,2,0,0,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,16,0,3,2,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,3,0,1302,1308,1804,43,0,0,1,0,0
Benin,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,30,3,0,9,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
Eritrea,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,6,0,11,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Kiribati,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,2,13,27,30,6,0,0,36,137,18,556,400,861,12,41,28,17,98,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Guinea,0,0,0,0,0,0,0,0,0,3,0,0,29,0,0,0,0,269,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"Hong Kong, China",5360,2809,2137,2593,6112,19345,11979,8886,8285,11569,10008,23913,34038,20964,25336,40780,12206,16479,12431,0
Hungary,4,95,1,4590,239,0,12,131,193,122,10,16,94,44,38,58,18,160,29,0
Iceland,0,170,15,30,0,0,0,36,0,6,0,328,2,0,0,135,0,3,0,0
Indonesia,0,117,141,132,1523,694,131,291,1191,5003,2648,584,781,540,824,754,571,637,438,0
"Iran, Islamic Republic of",6,1,4,0,4,2,0,0,0,12,40,14,0,0,0,9,3,4,1,0
Ireland,133,439,481,34,174,471,541,1469,1022,6045,4383,2072,665,824,1327,386,95,121,140,0
Israel,836,339,291,206,193,344,613,924,1433,822,848,987,2888,1784,764,1579,4626,2065,907,0
Italy,599,1130,2504,1126,2240,1665,1601,1438,1551,1649,2887,1439,1231,503,725,5018,6026,935,1480,0
Jamaica,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
Japan,3280,1794,6112,6007,5986,5328,4549,4545,2302,1706,3318,1727,894,2285,2540,2096,650,917,5843,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,16,0,2,7,42,0,61,0,0,0,0,0
Kenya,223,315,273,355,450,837,853,498,992,1743,1300,3345,10769,1453,920,1795,1537,3242,1564,0
"Korea, Republic of",74,156,294,128,1570,1109,2514,488,1712,6094,5326,8676,5179,8501,4935,1167,1244,1338,1141,0
Kuwait,0,0,1,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,3,3,4,29,22,62,28,35,6,257,231,3948,2105,1053,92,702,2844,5,4,0
Lesotho,0,0,0,1,1,0,0,0,0,0,0,6,0,0,11,7,0,1,0,0
Latvia,0,7,12,15,1,75,2,1,1,1,1,0,4,0,4,2,1,1,18,0
Lithuania,0,0,0,0,0,3,0,0,0,4,2,7,6,46,54,107,65,129,192,0
Luxembourg,0,0,0,0,0,15,0,0,1,0,5,5,28,64,23,11,18,14,23,0
"Macao, China",0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,173,0,0
Madagascar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Malawi,18,4,25,19,126,15,82,56,115,84,3,7,584,13,235,63,4415,133,81,0
Malaysia,73,1,299,395,1175,494,584,473,912,989,833,618,380,294,262,599,1699,279,254,0
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,0
Mauritania,0,0,0,0,0,0,1,5,0,0,0,21,3,14,25,542,35,0,11,0
Mauritius,6,0,150,154,1214,907,64,171,203,1803,257,2079,5002,3046,2387,4850,1494,1029,741,0
Mexico,0,5,0,0,0,23,0,0,20,242,226,120,129,142,567,392,220,790,1163,0
"Taipei, Chinese",997,1330,1571,2942,2505,1402,1521,1513,1727,2864,8647,9323,5420,3236,3813,5060,3577,2243,2274,0
Mongolia,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,27,0,0,763,26,18,154,18,0,2,0
Mozambique,0,22,35,32,319,96,10,48,252,73,110,215,2845,45,12,4,37,72,18,0
Oman,0,83,89,188,56,1,6,1,55,0,2,0,0,0,0,0,7,0,0,0
Namibia,28,304,150,655,119,73,24,30,38,28,122,713,351,218,92,154,137,28,38,0
Netherlands,1209,594,1711,2171,33015,1372,415,1046,1292,14069,2339,2348,21405,3858,7051,1577,3729,2632,4233,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Aruba,0,2,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
New Zealand,25,51,11,56,112,651,13,475,117,31,20,253,27,0,35,7,4,111,81,0
Nicaragua,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0
Niger,86,0,11,1,1,0,3,0,0,1,2,33,0,0,0,13,287,2,13,0
Nigeria,9,20,28,17,12,28,21,62,19,25,26,3035,62,159,83,66,273,57,59,0
Norway,59,42,576,40,132,571,150,440,860,13,236,20,39,133,270,2,9,14,3,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,24,19,0,38,0,12,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Portugal,0,0,10,0,0,0,1,2,2,0,1486,365,28,1298,42,397,198,317,5,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0
Timor-Leste,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Romania,1,0,0,0,0,0,0,0,379,22,0,9,6,5,2,41,3959,13,37,0
Russian Federation,0,0,0,22,0,0,1,0,6,0,2,9,14,0,3,7,10,36,32,0
Rwanda,0,14,0,0,0,0,0,1,0,0,0,0,0,5,2,55,119,22,35,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
Saudi Arabia,0,3,24,6,0,9,2,317,1,0,11,7221,19884,9155,98,84,44,28,1,0
Senegal,0,0,14,0,0,0,0,0,18,0,7,0,0,0,2,1,1,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Seychelles,0,0,0,0,0,0,13,0,0,0,0,0,0,0,80,0,3,4,10,0
Sierra Leone,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,2,0,0,0
India,1104,2634,7759,6992,25900,8257,14847,7332,25323,27829,52620,76526,20986,22992,7916,61369,13330,11956,18186,0
Singapore,1620,1766,2510,5141,3522,5105,4109,8711,24815,14792,8260,21807,9206,1757,827,3326,4544,1558,1588,0
Slovakia,15,3,3,43,32,30,0,29,42,79,0,6,6,44,3,1,10,11,2,0
Slovenia,3,11,0,15,0,10,2,0,0,0,13,18,14,1791,3007,6,15,13,7,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Sudan (before 2012),0,0,0,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
Eswatini,0,0,0,6,230,37,2,18,11,16,14,20,42,16,139,56,12,6,8,0
Sweden,843,4569,10115,29598,18670,10791,6221,7097,14675,3876,7607,4667,4459,14357,18558,8493,4243,3410,3014,0
Syrian Arab Republic,0,0,0,0,0,0,447,13,0,0,0,0,3,0,0,0,0,0,0,0
Thailand,18,685,1043,28,123,235,268,865,3817,5678,444,335,388,324,293,367,684,325,301,0
Togo,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,19,0,0,55,0,0,0,0,80,0,13,1,2,23,50,32,46,78,0
Türkiye,0,173,159,171,258,122,93,732,558,545,5731,1143,1175,5919,468,567,863,798,1501,0
Uganda,0,5,121,1,0,0,6,3,226,361,40,136,56,76,358,2,11,139,54,0
Ukraine,0,0,0,0,0,8,0,1,3,3,4,2,23,20,44,3,1,19,35,0
"Tanzania, United Republic of",306,544,933,1011,94,160,254,78,269,558,623,833,650,419,291,554,603,332,520,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0
Serbia and Montenegro,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0
HHI,0.342880167,0.40273811,0.355500315,0.4078412,0.311889127,0.35571394,0.351772528,0.392089682,0.37161922,0.369450477,0.386748802,0.37435796,0.359931625,0.449517862,0.429413305,0.436106235,0.468999007,0.413914509,0.392663858,0.368974762
