Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Morocco,1,81,15,9,35,123,97,1212,227,43,21,371,821,175,305,296,1310,1134,3478,2516
Malaysia,36,32,2,0,21,3,3,46,10,15,16,43,1,9,11,0,0,84,713,2462
Netherlands,669,248,196,262,309,576,819,904,1792,1625,2238,2075,1326,488,1631,983,1305,1839,1554,2308
Côte d'Ivoire,37,70,134,209,143,318,97,392,592,87,122,291,1134,1558,545,949,379,3953,6269,1900
Mauritius,0,0,74,0,0,3,102,0,0,0,0,95,33,14,10,891,1355,2565,767,1830
Brazil,8,14,2,532,3,3,24,15,11,0,0,195,42,184,1985,59,5572,7041,6139,1305
United Kingdom,604,1066,429,668,762,775,1736,707,1486,1024,2111,2443,1883,1239,1951,1703,2393,2364,3396,1299
Nigeria,1862,1471,1170,1158,997,887,4019,996,995,681,1532,2346,1365,1426,1074,819,638,1657,1698,1205
Niger,0,0,0,0,222,1346,416,530,1128,33,2892,131,273,3,252,267,267,1168,941,1204
"Hong Kong, China",110,150,2368,417,87,28,51,91,96,80,409,418,328,573,107,581,611,282,224,1157
Australia,0,6,0,5,13,57,215,152,3,157,130,122,6,6,456,172,628,16,53,574
Mali,0,2,0,0,6,3,0,0,0,0,52,19,108,86,0,958,36,0,28,530
Lebanon,116,286,157,550,591,690,871,1227,786,1075,530,1908,1109,813,231,422,541,666,469,517
Singapore,200,640,374,331,1000,850,978,824,852,1210,878,757,528,692,764,641,289,613,690,470
Burkina Faso,0,0,80,0,8,246,93,142,631,44,34,2516,533,172,113,740,321,653,1661,466
"Korea, Democratic People's Republic of",25,29,9,0,0,1,0,0,0,36,8,20,35,2,1,139,26,244,390,465
Cameroon,12,19,0,3,0,2,44,4,0,4,0,392,262,2,30,24,101,1282,2614,430
Viet Nam,0,1,11,0,0,6,0,0,24,1,0,248,31,15,422,269,173,1596,289,417
"Korea, Republic of",153,80,51,7,2,19,402,12,69,189,52,531,273,134,175,151,78,226,439,399
Finland,0,16,3,3,0,0,16,50,1080,337,590,1470,186,1390,80,8,67,797,0,367
Iceland,0,12,0,0,0,1,48,92,2,0,3,4,22,154,0,0,0,282,0,354
Thailand,35,8,0,1,1,11,1,0,150,322,197,290,203,89,131,801,3011,120,235,323
Portugal,431,84,4,5,7,10,625,1695,1,0,1518,30,130,149,81,241,874,407,644,301
South Africa,309,871,82,178,92,572,193,222,360,217,973,786,469,344,777,472,1298,274,265,247
Senegal,655,25,547,62,485,1861,224,321,65,178,67,131,66,74,65,47,1980,742,313,232
Congo,0,22,0,0,0,0,0,108,3,0,34,0,353,1,24,673,1152,511,195,200
Austria,0,2,0,0,11,1,19,181,1053,958,1310,5776,313,134,175,164,434,54,103,185
Canada,311,354,83,227,109,57,224,221,1358,318,335,157,279,127,288,340,93,392,259,175
Greece,33,0,1,0,0,31,2,1,8,2,0,3,31,5,2,12,12,404,18,169
Tunisia,13,21,210,261,205,147,205,274,64,139,2510,850,104,561,634,76,316,176,350,167
Egypt,44,59,25,70,91,225,5,48,44,39,9,43,0,3,11,18,2,6,15,139
Chad,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,307,133
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
Indonesia,3,287,56,0,0,26,239,23,104,15,4,151,38,13,133,65,161,136,90,100
Sweden,93,820,56,2386,1280,482,280,461,443,82,934,1451,251,185,355,1486,910,279,240,99
Croatia,0,0,0,0,0,0,0,2,0,22,1,78,0,0,64,0,0,0,54,91
Bulgaria,0,8,0,0,108,50,0,0,1,1,0,6,0,0,1,40,49,495,1449,84
"Taipei, Chinese",153,136,33,6,5,23,14,0,144,0,404,31,12,68,109,41,81,11,35,75
Poland,130,0,0,0,0,0,0,0,1,4,38,26,87,160,858,81,81,10,35,69
Pakistan,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,4,245,205,46,59
Czech Republic,26,23,1,5,1,1,4,345,0,0,0,25,92,30,11,12,0,228,177,54
Namibia,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,29
Uganda,0,293,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,21
Luxembourg,0,0,3,0,0,12,1,0,9,0,0,0,0,1,33,45,25,27,4,19
Ireland,131,33,10,0,0,48,39,36,182,1016,292,224,24,64,159,4,22,30,147,18
Romania,0,0,0,17,0,0,0,0,0,73,22,46,15,62,33,14,12,0,0,11
Cyprus,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,1,0,0,0,7
"Congo, Democratic Republic of the",0,0,0,0,10,2,1,3,0,0,0,0,1,2,6,192,2618,0,24,6
Slovenia,47,0,62,22,0,0,0,0,0,0,43,0,1,0,47,0,0,0,1,6
Tokelau,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,6,0,0,0,5
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Hungary,8,2,1,34,0,0,0,0,0,84,144,3,142,320,3,710,1,148,5,3
Norway,19,242,562,38,33,191,202,161,118,330,379,215,19,89,125,132,473,4,1,3
Japan,617,360,142,55,17,97,544,65,969,63,3346,479,65,442,429,24,180,245,94,2
Kenya,0,0,0,2,166,88,7,2,109,0,0,0,0,4,0,9,0,2,105,2
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,71,1085,1
Ethiopia,0,0,57,0,0,0,0,0,0,0,0,2,12,554,1,9,0,5,3,1
Kuwait,3,2,4,0,0,3,0,1,0,1,4,78,269,140,2,12,1,1,2,1
Saudi Arabia,16,7,2,0,22,43,0,35,5,59,170,2,0,9,78,5,42,6,11,1
British Indian Ocean Territory,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,90,0
Cocos (Keeling) Islands,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,26,23,0
French Southern and Antarctic Territories,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Gibraltar,0,1,0,2,0,0,2001,23,0,0,0,0,0,0,0,0,3,0,0,0
Nauru,0,0,0,0,0,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0
Niue,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Island,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0
Pitcairn,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,22,12,6,9,7,53,0,0,1,0,0,0,0
Wallis and Futuna Islands,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,1,0,0,11,2,11,14,25,4,28,5,10,0,0,0,0,0,0,0,0
Albania,0,0,0,23,30,75,0,0,9,3,4,3,27,28,1,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,3,24,0,15,3,25,11,72,0,0,0
Andorra,0,0,0,0,1,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,30,0,113,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,176,0,0
Bahrain,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Armenia,0,0,0,0,0,1,0,3,5,0,3,13,51,0,0,0,0,0,0,0
Bermuda,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,9,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,3,0,0,0,3,0,66,0,0,19,0,0,0,0,0
Chile,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook Islands,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dominica,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,1,3,0,0,0,14,53,0,0,0,0,0,0,0,0
Eritrea,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,9,0,0,0,0,0,65,0,0,0,0,0,0
Gabon,25,2,18,1,81,5,5,89,1,1,1,26651,3086,150,9,6,199,4,316,0
Georgia,0,0,0,0,0,0,3,1,0,3,16,14,91,8,0,1,0,0,0,0
Gambia,0,0,0,0,0,13,0,0,0,0,0,4,0,0,48,0,0,0,0,0
Guinea,49,0,0,2,0,1,0,123,2,63,592,360,1236,648,194,469,1592,265,184,0
Guyana,0,0,0,46,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
Honduras,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,135,0,0
"Iran, Islamic Republic of",1,0,1,0,14,6,0,0,2,13,0,191,1,205,0,4,8,1,53,0
Israel,331,240,2,0,0,178,16,1,0,359,1,0,3,0,3,0,0,155,8,0
Jamaica,0,0,0,0,0,0,6,0,0,3,0,0,0,7,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,12,33,0,0,0,0,0,9,0,0,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
Lesotho,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,7,0,0,0,0,9,0,0,0,0,0,0,0,42,900,0,0,0,0,0
"Libya, State of",2,1,0,0,0,12,0,0,0,0,39,4,0,27,0,5,0,0,0,0
"Macao, China",0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0
Madagascar,0,1,0,0,0,599,0,474,0,0,0,0,549,0,0,0,0,0,0,0
Maldives,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Mauritania,0,6,0,0,0,0,0,8,0,20,0,0,0,0,0,0,2,186,799,0
Mexico,0,0,0,0,0,1,0,0,0,27,0,0,0,0,64,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
Mozambique,0,0,88,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0
Oman,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Netherlands Antilles,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,6,0,0,2,0,6,0,0,0,0,0,0
New Zealand,0,0,57,0,0,0,0,21,0,23,2,0,0,0,95,1,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,236,0,0
Peru,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,19,0,0,0,0,298,0,0,0,0,0,7,0,0,0
Guinea-Bissau,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Timor-Leste,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,3,0,201,0,1,0,0,0,0,0
Russian Federation,0,1,1,3,1,0,24,144,0,26,8,34,0,4,17,2,0,2,51,0
Rwanda,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Saint Lucia,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
Sierra Leone,0,34,0,0,0,8,0,0,0,0,0,0,392,0,16,0,24,0,63,0
Slovakia,0,39,0,0,0,0,1,0,0,0,93,0,24,100,3,5,0,0,12,0
Sudan (before 2012),0,0,0,2,14,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Eswatini,3,0,0,2,27,10,42,46,57,5,91,111,23,50,27,0,0,0,1,0
Syrian Arab Republic,0,0,0,1,43,21,13,44,0,42,189,73,54,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,2,0,0,1,0,0,15,10,0,7,0,0,0,0,0,0
Ukraine,0,0,0,2,17,51,0,0,0,5,1,38,6,0,27,0,1,0,0,0
"Tanzania, United Republic of",0,1,0,0,0,0,0,53,3,0,55,22,474,0,0,0,0,0,0,0
Samoa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.319580371,0.373044113,0.44028994,0.441592199,0.47873783,0.400984904,0.398464691,0.378568163,0.310127424,0.358277071,0.344890563,0.229291795,0.341908692,0.300959534,0.341077314,0.301412224,0.28371867,0.235576605,0.254237706,0.238059999
