Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Kuwait,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,41,0,3,0,1,11,1,1,0,0,0,1,0,0,2,0
Malawi,0,0,2,3,0,1,6,1,0,4,1,0,0,0,0,0,0,0,1,0
Malaysia,3,0,0,0,0,0,0,3,0,0,0,4,3,2,30,7,10,3,5,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Mauritius,0,0,0,0,1,2,0,0,0,4,0,3,0,1,1,5,13,9,14,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,25,11,6,4,0
"Taipei, Chinese",8,5,1,1,8,4,7,8,5,5,21,57,8,18,21,7,40,7,13,0
Mozambique,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,10,0,1,25,1,0,10,0,1,0,24,0
Netherlands,36,4,3,1,2,4,9,2,25,1,7,1,0,19,0,6,1,13,0,0
New Zealand,0,0,0,0,0,0,0,1,2,0,1,0,1,3,13,1,1,2,2,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0
Norway,0,0,1,0,3,0,2,0,0,2,0,0,7,0,0,0,0,0,0,0
Russian Federation,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Senegal,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
India,17,9,21,28,63,77,52,22,662,58,20,45,32,14,25,53,77,28,69,0
Singapore,1,0,0,0,0,0,1,3,0,0,0,2,2,0,0,2,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
Zimbabwe,12,16,0,28,0,0,1,0,13,5,0,1,0,0,0,0,0,0,0,0
Spain,0,13,0,0,0,0,6,25,0,1,0,1,2,0,2,78,59,2,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Sweden,41,1,1,0,0,1,0,2,1,3,2,1,2,6,8,3,1,2,8,0
Thailand,5,9,8,3,2,5,1,6,32,5,24,0,8,36,53,31,32,17,31,0
Türkiye,0,0,0,0,0,0,0,1,0,0,10,1,0,1,0,5,23,7,5,0
Uganda,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Egypt,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,8,0,0,0
"Tanzania, United Republic of",2,3,1,1,2,2,1,0,2,4,2,0,0,0,0,20,34,1,6,0
HHI,0.645754462,0.616856077,0.627781833,0.658132245,0.758100581,0.714936459,0.633968695,0.680164415,0.573515205,0.640558806,0.45315337,0.556339967,0.639997336,0.557562467,0.504468984,0.632622141,0.517341094,0.573279344,0.543116527,0.522642374
