Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
United Kingdom,17,9,0,4,143,266,32,63,20,31,13,0,58,0,0,64,0,335,10,4
Guatemala,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Japan,0,0,0,0,3,0,7,0,5,0,0,0,14,0,0,0,0,0,0,3
Norway,0,0,0,0,156,0,0,0,0,0,0,0,3,7,4,4,5,0,0,2
Pakistan,0,0,0,0,0,0,0,0,119,0,88,862,36,114,29,544,44,59,1891,2
Poland,0,0,0,991,1766,713,0,0,2,4,0,1,0,3,0,1,3,1,7,2
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2
South Africa,34,0,0,0,20,8,1,3,22,0,1,19,0,63,26,3,3,0,13,2
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,13,0,1
Czech Republic,0,0,0,131,2734,614,0,0,0,31,153,1,0,0,0,0,2,3,24,1
Ethiopia,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,1
Côte d'Ivoire,0,0,0,0,0,0,0,93,0,0,0,0,1,2,1,2,0,0,0,1
Mozambique,0,1,0,25,0,0,0,0,0,0,3,0,7,6,3,101,1,0,5,1
Singapore,0,0,0,0,0,0,0,0,0,2,22,86,40,2,1,1,0,14,1,1
Spain,9,8,0,660,1651,1178,21,0,0,2,0,0,1,0,0,23,3,0,0,1
Sweden,0,0,0,2,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,1
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Angola,0,0,0,0,44,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,107,1,0,0,10,0,13,0,1,8,0,0
Nigeria,0,0,0,0,0,0,1171,57,0,0,13,10,0,2,0,156,66,14,0,0
Mongolia,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,2,0,52,0,0,0,0,0
Sri Lanka,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1,0,1,0,0,0,0,0,0,0,0,2,6,3,7,0,0,0,0,0
Austria,1,7,0,0,0,0,2,0,0,0,0,0,47,51,33,227,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,1,0,11,4,0
Barbados,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,3,4,25,1,0,0,0,0,69,36,0,0,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,2,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,1,0,0,0,0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,22,0,0,0
Bulgaria,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,15,1,3,0,0,6,0,1,0,64,0,0,1,0
Colombia,0,0,0,0,0,0,0,0,126,0,44,0,0,0,1,1,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Croatia,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Estonia,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
French Polynesia,0,0,0,592,434,476,484,0,0,512,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Greece,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0
Italy,1,0,6,35,2,0,2,14,9,0,0,0,759,2,0,27,8,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Kenya,0,0,0,3,0,0,0,13,0,0,5,0,0,243,2,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,18,3,0,3,0,0,62,0,1,0,32,17,2,9,2,1,4,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,11,1,3,0,0,33,0,35,0,4,0,0,2,0,24,0,0,1,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,2,0,0
Portugal,0,233,1585,0,0,0,0,0,0,198,195,246,266,131,25,12,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,2,0
Rwanda,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Senegal,0,0,0,0,1,0,0,0,0,43,0,2,0,0,0,0,0,150,0,0
India,0,0,0,0,4,40,25,11,1,0,7,4,97,0,34,0,0,0,14,0
Slovakia,0,0,0,0,106,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,12,0,0,0,0,1,13,0,2,1,0,0,0,0,0,1,0
Thailand,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tunisia,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
Ukraine,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macedonia, North",0,0,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,71,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0
Burkina Faso,490,2,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,39,26,25,3,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,9,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
Cameroon,1,0,1,0,11,1,0,0,1,3,2,21,0,3,278,822,239,149,44,0
Gabon,1,0,6,32,21,6,3,1,90,0,0,0,0,0,0,0,1937,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,26,0,0,0,12,0,0,58,0,0
Ghana,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0
Algeria,235,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
New Caledonia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.403240184,0.406282851,0.792544201,0.311666213,0.272840529,0.243143366,0.476531322,0.624029628,0.275993194,0.457606262,0.28595085,0.501971916,0.430947811,0.250765307,0.207891792,0.26535902,0.617139054,0.227513281,0.568643802,0.188804567
