Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Pakistan,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,82,0,0,0
Panama,0,0,0,0,0,0,0,0,18,16,0,0,0,0,4,0,0,85,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,1,4,0,1,28,1,1,2,2,1,0,0,0,0
Rwanda,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,30,0,0,890,18,4,388,20,4,3,10,1,0,5,0,0,2,17,0
Serbia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Singapore,36,45,4,10,29,46,63,25,13,33,31,420,1006,9,4,24,0,4,2,0
Viet Nam,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,55,0,1,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eswatini,0,0,0,0,1,1,0,0,0,0,2,3,1,4,3,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,2,0,3,16,0,7,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,20,63,1,22,0,0,0,15,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,25,1,0,0,0,92,0,0,1,0,0,4,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.266645203,0.276410636,0.351043772,0.397824162,0.256006432,0.340035083,0.254435369,0.289144181,0.215084821,0.341258385,0.467401055,0.216151586,0.321064436,0.37482542,0.214864612,0.249891421,0.298608299,0.282197456,0.309683512,0.476830392
