Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
South Africa,324,432,722,874,281,731,744,572,420,283,851,1681,1313,468,329,317,297,357,174,639
"Korea, Republic of",199,126,63,67,95,221,104,694,77,193,120,794,189,293,426,283,161,723,603,476
Thailand,171,255,300,246,187,219,337,319,555,226,358,537,288,826,701,401,210,393,571,390
France,397,51,123,82,255,159,91,370,346,316,786,297,129,493,345,263,212,427,323,260
Sudan,0,0,0,0,0,0,0,0,0,73,82,50,75,96,47,0,67,232,0,225
Belgium,169,385,160,347,113,123,177,81,61,43,185,106,89,305,512,242,271,132,168,208
Japan,86,73,212,62,304,538,428,752,479,1026,677,1490,873,856,848,569,1164,141,25,200
"Taipei, Chinese",47,161,143,216,195,150,70,118,110,55,193,326,293,375,309,324,453,166,135,183
Poland,0,0,0,0,3,0,0,0,2,1,0,1,0,71,0,21,109,14,61,134
Ireland,0,4,2,0,1,0,108,17,30,4,3,1,42,0,3,0,1,15,7,124
Norway,7,0,26,2,2,5,0,0,0,1,15,0,0,0,0,0,2,2,79,99
Kuwait,0,0,0,0,0,0,0,311,0,4,5,0,0,0,0,0,0,0,0,93
Argentina,0,26,16,36,9,21,114,15,192,0,52,29,90,67,0,0,0,0,0,73
Australia,0,0,0,0,13,1,0,5,16,0,1,2,119,18,4,0,0,0,0,72
Switzerland,432,154,362,385,372,901,668,674,476,113,343,933,1568,1223,458,289,48,258,562,65
Finland,500,0,177,212,127,0,0,0,0,0,9,40,12,0,0,0,15,0,0,39
Bahrain,0,0,0,0,0,0,0,0,0,0,17,9,22,70,0,79,41,11,107,38
Israel,1,0,37,18,4,8,21,42,48,118,124,559,308,267,586,219,148,63,70,31
"Hong Kong, China",0,0,0,0,0,0,0,0,7,0,0,4,0,1,22,2,133,6,4,30
Philippines,0,0,0,0,0,0,0,0,0,0,4,32,3,6,0,6,12,1,57,24
Singapore,45,9,119,63,122,134,291,535,64,364,381,148,112,167,15,97,154,3,4,19
Indonesia,39,21,0,2,17,0,0,6,1,0,0,17,11,29,78,102,78,124,16,12
Denmark,28,50,9,177,213,228,77,61,77,86,70,10,4,12,0,16,23,9,4,9
Canada,0,2,11,0,20,1,1,53,3,1,5,13,15,4,3,4,8,1,0,7
Eswatini,6,0,71,32,11,219,0,76,0,0,0,8,0,50,0,1,0,0,103,7
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,5
Sri Lanka,0,20,0,0,0,0,0,2,0,0,0,0,0,18,8,2,34,1,2,3
Hungary,0,0,0,51,0,0,0,0,0,8,12,3,18,64,54,69,45,44,0,3
Malaysia,3,7,8,2,3,33,0,12,19,50,6,0,1,31,47,22,30,228,9,2
Uganda,332,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Russian Federation,0,0,0,4,0,0,0,0,0,7,8,2,0,80,8,0,13,12,0,1
"Korea, Democratic People's Republic of",10,9,3,19,6,37,0,15,45,85,98,50,71,35,7,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Saint Helena,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkmenistan,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9,0
Azerbaijan,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
Austria,22,0,0,0,0,0,0,1,0,0,4,0,5,81,1,12,0,12,1,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
Barbados,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,14,68,92,0,0,50,5,44,0,81,35,2,0,40,23,0
Bulgaria,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cook Islands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Czech Republic,0,0,7,7,0,0,1,0,0,0,1,2,0,0,0,36,116,17,48,0
Ecuador,1,31,14,0,0,1,0,0,4,16,0,27,0,0,0,0,0,0,0,0
Djibouti,5,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,88,93,83,9,1,11,0,3,96,24,24,125,7,158,84,51,9,1,1,0
Honduras,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",29,205,78,50,80,55,34,3,1,4,2,3,0,0,3,0,7,0,0,0
Jordan,0,0,0,1,0,4,0,0,9,0,67,66,16,1,7,2,17,1,77,0
Lebanon,0,0,0,0,0,0,3,0,1,0,0,0,3,12,2,1,0,0,0,0
Luxembourg,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mexico,0,3,0,0,0,0,0,0,74,0,0,0,78,52,737,291,763,55,0,0
Oman,0,0,1,1,0,21,0,0,0,95,30,48,7,18,0,0,0,0,80,0
Netherlands Antilles,20,96,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
New Zealand,0,0,0,0,0,20,43,1,0,0,0,0,0,86,0,0,0,1,0,0
Niger,0,0,0,20,0,0,0,17,0,0,0,0,2,0,0,0,0,0,11,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pakistan,3,4,5,7,34,10,5,49,5,36,8,31,117,45,13,9,5,0,1,0
Peru,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,19,12,0,31,0,4,0,0,0,0,0,0,2,87,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,47,45,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,1,13,0
Senegal,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Slovakia,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
Slovenia,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,212,68,65,0
Zimbabwe,12,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,166,0,2,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0
Sweden,87,89,116,36,129,150,169,116,115,127,29,19,0,3,12,38,19,14,12,0
Syrian Arab Republic,0,0,0,0,0,0,10,8,25,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Turks and Caicos Islands,0,0,0,1,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0
Ukraine,31,57,370,24,316,513,55,5,0,0,0,3,0,0,0,0,0,0,0,0
Yemen,0,0,0,3,0,6,0,0,0,0,0,33,0,0,0,0,0,0,0,0
Serbia and Montenegro,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.140384255,0.156424555,0.148371036,0.157609378,0.163167478,0.161109728,0.179049509,0.191361925,0.20961381,0.220298357,0.247561762,0.289821191,0.348076044,0.356772665,0.461856447,0.35243248,0.38979154,0.416867466,0.439776731,0.458682382
