Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1306,806
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,439,2107,437
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,330
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,248,2,0,276
Canada,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,223,0,164
Burundi,0,0,0,0,75,0,0,1025,4306,5281,3088,1979,381,175,227,74,86,65,335,159
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
Angola,36,4,0,5,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,104
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Australia,0,0,0,16,17,0,0,0,0,0,0,0,591,0,0,2864,39,0,0,76
Botswana,12,1,0,5,5,18,575,612,1865,818,979,1197,93,53,974,0,32,37,0,76
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0
Bhutan,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,68,0
Chile,10,0,0,0,0,0,0,0,0,0,104,0,16,0,2,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,19,0,27,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,2562,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,69,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0
Italy,0,0,0,0,0,0,0,0,0,0,333,4253,2011,1016,2298,6820,10406,20543,52177,0
Japan,0,0,0,0,0,0,0,0,0,0,0,968,560,554,406,714,573,0,1400,0
Kenya,18,59,0,19,56,26,281,0,0,38,621,1164,441,879,521,278,609,336,1480,0
"Korea, Republic of",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,61,140,0,0
Madagascar,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0
Malawi,1,19,1,0,0,87,499,2011,5838,5445,2905,3057,3475,8711,8876,9381,9027,11137,13848,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,840,269,344,494,0
Mali,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,183,430,991,29,0,0,0
Mauritius,27,0,0,0,0,0,0,0,0,0,0,414,139,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,237,275,0,0,0,0,0,0,0
Mozambique,0,38,9,0,0,0,1,470,7711,8439,8773,13958,8307,4873,6024,1779,2089,6770,9639,0
Namibia,0,0,0,1,0,0,0,0,616,0,0,0,15,0,87,755,154,95,510,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,646,0,3207,9503,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,46,0,0,270,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,535,2442,0
Rwanda,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,36,0
Sao Tome and Principe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,171,0
India,39,45,0,0,122,239,37,116,120,0,0,0,0,205,171,86,481,0,178,0
Singapore,0,0,0,0,0,0,20,31,51,0,0,57,0,0,0,157,1,250,179,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,2,0,0
Sweden,97,84,27,0,26,67,45,381,0,29,4,54,0,0,0,31,0,0,4,0
Switzerland,47,0,0,0,0,1,0,0,21,306,40,10567,2125,50,32,0,3,0,0,0
Thailand,5,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,412,286,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,0
Uganda,0,0,0,0,0,0,0,0,0,0,52,0,0,0,65,210,480,1070,4435,0
"Tanzania, United Republic of",0,23,74,7,12,42,475,566,1934,2840,95,104,343,2142,13018,7237,2163,2526,3366,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,0
HHI,0.5057696,0.64600117,0.521824134,0.423977691,0.472558289,0.601023824,0.328962801,0.256216959,0.15959289,0.186783053,0.297912772,0.232449394,0.292075273,0.267687183,0.272857426,0.266379051,0.258713157,0.199073433,0.198206951,0.317247964
