Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Switzerland,0,0,18,1,0,37,13,75,11,25,15,9,18,1,19,12,0,0,2,14
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,9,15,10
United Kingdom,304,56,151,264,52,27,10,6,18,8,3,5,17,75,59,31,5,2,14,2
"Korea, Republic of",206,414,338,814,401,293,328,112,58,3,219,258,549,303,799,300,489,319,0,1
"Korea, Democratic People's Republic of",0,0,108,103,0,0,354,87,0,45,119,0,716,9,64,19,121,0,0,0
Somalia,0,0,1399,375,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Tokelau,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,1066,0,0,0,0,0,21232,1,0,0,0,0
Argentina,19,2,11,6,2,0,0,0,0,0,25,18,11,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,13,26,0,0,0,0,0,3,0,0,0,0,15,37,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134,0,0
Bulgaria,30,15,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,1,0,0
Colombia,0,0,0,0,4,0,3,4,0,0,0,5,12,16,26,49,25,0,0,0
Denmark,125,60,2,0,0,20,6,0,1,1,2,0,0,123,0,1300,0,0,0,0
Ecuador,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
Greece,8,2,6,19,3,3,5,13,2,11,4,38,22,13,22,3,0,1,2,0
Guatemala,0,0,0,0,0,0,0,0,5674,12,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Indonesia,36,27,29,27,4,4,46,1,0,1,3,0,0,0,1,0,0,0,0,0
Ireland,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Israel,0,0,10,37,0,0,0,0,0,0,0,0,19,110,0,14,2,0,33,0
Japan,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,943,892,950,1157,953,512,178,85,176,220,27,193,0,0,4,8,57,0,28,0
Kuwait,0,0,0,0,1,0,18,38,1,0,1,0,41,5,3,16,13,27,0,0
Kyrgyzstan,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,78,0,16,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,6,1,0,0,0,0,2202,1,0,0,0,0,0,0
Mozambique,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,4,0,6,62,60,68,50,24,46,44,210,88,85,191,6,10,0,0,0
Panama,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,3,0,0,151,0,0,0,0,0,0
Poland,0,1,0,0,0,0,0,23,1,14,0,0,6,15,0,1,293,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
Singapore,2,0,0,0,44,8727,0,0,0,0,0,0,2199,0,0,0,0,336,0,0
Spain,0,8,0,19,1,1,0,0,1,0,0,0,0,6,0,21,2,1,3,0
Sudan (before 2012),0,201,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,51,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,169,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0
Syrian Arab Republic,0,0,1,0,10,83,0,4,0,1,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
Ukraine,1,1,129,0,0,0,1,0,0,13,0,0,45,2789,359,0,0,0,0,0
"Tanzania, United Republic of",264,320,112,117,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,102,78,152,157,179,280,73,44,136,227,481,833,414,411,400,331,191,87,0,0
HHI,0.17192823,0.508982581,0.224164068,0.380738214,0.648504172,0.680434195,0.644678944,0.656103053,0.681793842,0.442324407,0.426058246,0.334923016,0.501281259,0.729499139,0.356306678,0.368797471,0.872613259,0.880043277,0.963601493,0.885360391
