Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Taipei, Chinese",63,29,23,23,77,51,79,114,68,211,107,115,108,45,41,60,27,30,10,9
Romania,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,6
Saudi Arabia,30,18,59,73,29,35,16,111,71,8,18,5,36,0,1,28,9,1,2,6
Canada,1,5,5,14,6,0,1,2,11,10,13,2,10,0,0,17,15,9,25,4
"Hong Kong, China",3,2,62,0,21,0,0,1,0,62,1,3,73,30,8,46,30,14,0,3
South Africa,1,1,4,177,3,16,3,15,21,25,38,21,25,60,28,11,96,81,4,3
Poland,0,25,0,0,0,45,0,5,6,10,1,37,12,5,1,6,39,0,0,2
Singapore,1,0,2,5,3,0,0,1,0,1,0,1,2,0,8,1,11,5,26,2
Australia,0,0,16,0,2,0,2,0,2,5,27,13,17,50,11,17,24,3,3,1
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cyprus,0,0,1,14,0,1,77,0,0,28,0,1,1,1,1,0,1,0,0,1
Czech Republic,0,0,0,1,0,0,1,0,0,13,0,0,13,0,0,5,2,1,0,1
Greece,29,8,6,2,18,0,0,0,10,0,0,19,10,27,32,33,0,69,0,1
Israel,4,0,1,1,1,19,0,0,1,1,5,14,1,1,1,1,4,1,3,1
Jordan,0,10,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,9,0,1
Botswana,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,20,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0
Christmas Island,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,1,1,4,0,0,0,11,0,0,0,1,0,0,7,0,0,0
Somalia,0,0,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Algeria,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Andorra,0,0,3,0,3,0,0,0,0,76,6,3,5,1,1,0,0,0,0,0
Argentina,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,7,0,0,0,0,0,8,0,0,1,0,0,0,14,2,0,0,6,0
"Bolivia, Plurinational State of",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0
Burundi,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
Cameroon,1,0,0,0,0,0,0,0,0,4,0,0,3,2,21,1,0,0,0,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Colombia,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Cuba,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,2,16,6,20,2,1,5,2,27,37,3,10,16,3,3,1,82,0,93,0
Ecuador,10,1,4,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0
Djibouti,0,9,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,27,0,0,1,3,0,19,0,2,3,0
Iceland,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",11,1,0,0,1,16,7,5,2,17,0,9,0,0,0,0,0,0,0,0
Ireland,0,0,0,1,0,0,0,0,0,0,1,7,1,1,24,1,1,0,0,0
Côte d'Ivoire,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jamaica,3,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lebanon,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0
Latvia,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Madagascar,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Mali,0,0,0,0,23,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Mexico,0,15,0,0,0,10,17,0,1,0,9,9,4,18,0,0,9,6,8,0
Morocco,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,3,0,0
Mozambique,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
Oman,0,0,0,0,0,2,2,5,8,4,0,2,1,2,1,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
New Caledonia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Nigeria,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,1,0,0
Norway,2,0,2,1,0,1,1,35,1,2,0,0,0,1,1,1,0,0,0,0
Panama,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,3,0,0,9,0,0,1,3,0,0,0,0
Portugal,0,0,0,0,0,0,0,1,0,2,0,0,5,0,0,0,0,1,1,0
Timor-Leste,0,0,0,0,0,0,0,4,0,0,0,0,28,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Russian Federation,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0,2,1,1,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
Senegal,0,1,0,0,0,0,0,0,0,0,7,0,0,5,3,2,2,1,0,0
Serbia,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Slovakia,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Slovenia,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,12,1,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0
Sudan (before 2012),0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,17,2,0,0,1,0,0,3,0,0,4,66,0,0,1,0,2,0
Syrian Arab Republic,0,0,0,0,0,0,4,1,0,3,0,0,3,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ukraine,0,0,4,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,3,0,0,4,0,2,0,1,0,1,0
Burkina Faso,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Yemen,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0
HHI,0.405836005,0.412366123,0.379071636,0.337746478,0.514505694,0.619927893,0.541829291,0.587870917,0.569583826,0.509195926,0.5025847,0.496859916,0.48104094,0.453563224,0.459200595,0.433889345,0.532521756,0.608773706,0.529258445,0.587888887
